regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.8,Oviedo,1233,645,0.5231143552311436,0.5611579307430171,0.5991937984496124,0.46829342034583776,0.09286451039717936
global,0.8,UKZN,2421,1134,0.4684014869888476,0.5020566963033135,0.5535097001763668,0.44998747338310097,0.05206922292021254
global,0.8,Zambia,40,18,0.45,0.5703879455336341,0.6555555555555556,0.45749346366403526,0.11289448186959888
global,0.8,ALL,11837,6953,0.5873954549294584,0.46058082214371754,0.5852581619444844,0.3720769267695604,0.08850389537415715
global,0.85,KU Leuven,1314,613,0.4665144596651446,0.6457562239608774,0.6572593800978792,0.5999742992790641,0.0457819246818133
global,0.85,OULAD,6829,2921,0.42773466100453944,0.45358119503704036,0.6115097569325574,0.2827329263472147,0.17084826868982567
global,0.85,Oviedo,1233,405,0.3284671532846715,0.5966035477407661,0.6225679012345678,0.46829342034583776,0.1283101273949283
global,0.85,UKZN,2421,674,0.27839735646427094,0.5298892356401834,0.5711572700296735,0.44998747338310097,0.07990176225708245
global,0.85,Zambia,40,10,0.25,0.675295143061329,0.758,0.45749346366403526,0.21780167939729372
global,0.85,ALL,11837,4623,0.39055503928360225,0.5031974841181743,0.6129785853341985,0.3720769267695604,0.13112055734861394
global,0.9,KU Leuven,1314,398,0.3028919330289193,0.6664687398223189,0.6813065326633166,0.5999742992790641,0.06649444054325482
global,0.9,OULAD,6829,2075,0.30385122272660714,0.492295025877257,0.6395759036144578,0.2827329263472147,0.2095620995300423
global,0.9,Oviedo,1233,272,0.22060016220600162,0.6067607394478051,0.6194117647058823,0.46829342034583776,0.1384673191019673
global,0.9,UKZN,2421,392,0.16191656340355226,0.5602291732175813,0.5905612244897959,0.44998747338310097,0.11024169983448029
global,0.9,Zambia,40,6,0.15,0.7205753099907389,0.8166666666666668,0.45749346366403526,0.26308184632670367
