regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,1.0,Zambia,40,0,0.0,,,0.4833333333333334,
global,1.0,ALL,11875,313,0.026357894736842104,0.7126478979686732,0.8157188498402556,0.46145374984171106,0.25119414812696217
cohort_calibrated,1.0,KU Leuven,1314,1314,1.0,0.4201267137866311,0.49855403348554034,0.4201267137866311,0.0
cohort_calibrated,1.0,OULAD,6829,6829,1.0,0.5235445474133423,0.6589046712549421,0.5235445474133423,0.0
cohort_calibrated,1.0,Oviedo,1271,1271,1.0,0.28985247186498764,0.4719118804091266,0.28985247186498764,0.0
cohort_calibrated,1.0,UKZN,2421,2421,1.0,0.39846973899018506,0.5131598513011152,0.39846973899018506,0.0
cohort_calibrated,1.0,Zambia,40,40,1.0,0.4833333333333334,0.5549999999999999,0.4833333333333334,0.0
cohort_calibrated,1.0,ALL,11875,11875,1.0,0.46145374984171106,0.5910837894736842,0.46145374984171106,0.0
cohort_calibrated,0.95,KU Leuven,1314,1251,0.952054794520548,0.42680197602586606,0.5039168665067946,0.4201267137866311,0.00667526223923498
cohort_calibrated,0.95,OULAD,6829,6490,0.9503587640943038,0.5364678259593514,0.6694514637904468,0.5235445474133423,0.012923278546009054
cohort_calibrated,0.95,Oviedo,1271,1218,0.9583005507474429,0.2954331290433356,0.47576354679802957,0.28985247186498764,0.005580657178347936
cohort_calibrated,0.95,UKZN,2421,2307,0.952912019826518,0.4048671744380457,0.5170004334633723,0.39846973899018506,0.006397435447860644
cohort_calibrated,0.95,Zambia,40,39,0.975,0.48376068376068376,0.5594871794871795,0.4833333333333334,0.0004273504273503703
cohort_calibrated,0.95,ALL,11875,11305,0.952,0.4713258073201743,0.5987757629367536,0.46145374984171106,0.009872057478463259
cohort_calibrated,0.9,KU Leuven,1314,1185,0.9018264840182648,0.43266982586629504,0.5081350210970464,0.4201267137866311,0.012543112079663965
cohort_calibrated,0.9,OULAD,6829,6148,0.9002782252159907,0.5457384515289525,0.6779212752114508,0.5235445474133423,0.022193904115610175
cohort_calibrated,0.9,Oviedo,1271,1155,0.9087332808811959,0.3012956018467322,0.4802424242424242,0.28985247186498764,0.01144312998174457
cohort_calibrated,0.9,UKZN,2421,2187,0.9033457249070632,0.4116053737452915,0.5219387288523091,0.39846973899018506,0.013135634755106429
cohort_calibrated,0.9,Zambia,40,37,0.925,0.49137709137709146,0.5632432432432433,0.4833333333333334,0.008043758043758065
cohort_calibrated,0.9,ALL,11875,10712,0.9020631578947368,0.4793009772728193,0.6055825242718447,0.46145374984171106,0.017847227431108226
cohort_calibrated,0.85,KU Leuven,1314,1119,0.8515981735159818,0.4372063454335575,0.5119034852546916,0.4201267137866311,0.01707963164692644
cohort_calibrated,0.85,OULAD,6829,5807,0.8503441206618831,0.5551214872034572,0.6858412261064233,0.5235445474133423,0.03157693979011489
cohort_calibrated,0.85,Oviedo,1271,1089,0.8568056648308419,0.30704757308781233,0.48505050505050507,0.28985247186498764,0.017195101222824694
cohort_calibrated,0.85,UKZN,2421,2065,0.8529533250722842,0.4175948345439871,0.5258692493946732,0.39846973899018506,0.01912509555380204
cohort_calibrated,0.85,Zambia,40,35,0.875,0.48680272108843536,0.556,0.4833333333333334,0.0034693877551019714
cohort_calibrated,0.85,ALL,11875,10115,0.8517894736842105,0.48705591818039384,0.6118734552644588,0.46145374984171106,0.025602168338682785
