regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.7,ALL,11821,9642,0.8156670332459183,0.37613470364810714,0.5276643849823687,0.3617654141855565,0.014369289462550616
global,0.75,KU Leuven,1314,1011,0.769406392694064,0.6117898635732881,0.6220178041543026,0.5910561104596812,0.020733753113606923
global,0.75,OULAD,6829,5599,0.8198857812271196,0.2851114416072074,0.49144490087515624,0.26166870364127554,0.02344273796593188
global,0.75,Oviedo,1265,888,0.7019762845849803,0.5009203636342586,0.5730630630630631,0.4528217244084326,0.04809863922582602
global,0.75,UKZN,2373,1229,0.5179098187947746,0.5263275770484012,0.6079902359641985,0.47145071005554734,0.05487686699285382
global,0.75,Zambia,40,33,0.825,0.5234882338655839,0.5503030303030303,0.531840960967261,-0.008352727101677115
global,0.75,ALL,11821,8760,0.7410540563404111,0.37943007995988814,0.5313607305936073,0.3617654141855565,0.017664665774331623
global,0.8,KU Leuven,1314,810,0.6164383561643836,0.6223124722976736,0.6259259259259259,0.5910561104596812,0.03125636183799241
global,0.8,OULAD,6829,4625,0.6772587494508713,0.30884360167523517,0.5087783783783784,0.26166870364127554,0.047174898033959634
global,0.8,Oviedo,1265,690,0.5454545454545454,0.5190425985030779,0.5852753623188406,0.4528217244084326,0.06622087409464528
global,0.8,UKZN,2373,822,0.3463969658659924,0.5473286605343781,0.6227250608272507,0.47145071005554734,0.07587795047883078
global,0.8,Zambia,40,28,0.7,0.5488196730782843,0.5614285714285715,0.531840960967261,0.01697871211102331
global,0.8,ALL,11821,6975,0.5900516030792657,0.39510899829127644,0.5435899641577061,0.3617654141855565,0.033343584105719914
global,0.85,KU Leuven,1314,500,0.380517503805175,0.6315832744433377,0.6322000000000001,0.5910561104596812,0.04052716398365652
global,0.85,OULAD,6829,3254,0.4764972909650022,0.3552587714439001,0.5290043023970498,0.26166870364127554,0.09359006780262458
global,0.85,Oviedo,1265,452,0.35731225296442687,0.5304186928578295,0.5938053097345132,0.4528217244084326,0.0775969684493969
global,0.85,UKZN,2373,427,0.17994100294985252,0.5508366512383204,0.6212177985948477,0.47145071005554734,0.07938594118277303
global,0.85,Zambia,40,13,0.325,0.5957304744973065,0.6184615384615385,0.531840960967261,0.06388951353004557
global,0.85,ALL,11821,4646,0.3930293545385331,0.4206854659748357,0.5551399052948773,0.3617654141855565,0.05892005178927917
global,0.9,KU Leuven,1314,301,0.22907153729071536,0.630281367549201,0.6334883720930233,0.5910561104596812,0.03922525708951985
global,0.9,OULAD,6829,2298,0.3365060770244545,0.40026779000764173,0.5619930374238469,0.26166870364127554,0.1385990863663662
global,0.9,Oviedo,1265,302,0.23873517786561266,0.5505722552119008,0.596887417218543,0.4528217244084326,0.09775053080346818
global,0.9,UKZN,2373,228,0.09608091024020228,0.5622855875130838,0.6328070175438597,0.47145071005554734,0.09083487745753643
global,0.9,Zambia,40,8,0.2,0.6601874208965783,0.59,0.531840960967261,0.12834645992931737
global,0.9,ALL,11821,3137,0.26537517976482533,0.4492462567625184,0.5774306662416322,0.3617654141855565,0.08748084257696187
global,0.95,KU Leuven,1314,53,0.04033485540334855,0.6229260638953006,0.6335849056603773,0.5910561104596812,0.03186995343561938
global,0.95,OULAD,6829,776,0.11363303558354078,0.5338389502864179,0.6335051546391753,0.26166870364127554,0.2721702466451424
global,0.95,Oviedo,1265,111,0.08774703557312254,0.575734278452675,0.5911711711711712,0.4528217244084326,0.1229125540442424
global,0.95,UKZN,2373,55,0.023177412557943533,0.5524633097367554,0.6221818181818182,0.47145071005554734,0.08101259968120805
global,0.95,Zambia,40,2,0.05,0.6693682098506195,0.64,0.531840960967261,0.13752724888335854
