target,institution,source_kind,source,attribute,groups,recall_best,recall_worst,recall_gap,worst_group
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN2IP_2018,age_band,2,0.33707865168539325,0.30796460176991153,0.02911404991548172,0-35
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN2IP_2018,highest_education,3,0.3476923076923077,0.2861635220125786,0.06152878567972908,A Level or Equivalent
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN2IP_2019,gender,2,0.2832764505119454,0.2807017543859649,0.0025746961259804912,M
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN2IP_2019,imd_band,10,0.43283582089552236,0.1686746987951807,0.26416112210034165,60-70%
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN2IP_2019,disability,2,0.34951456310679613,0.2708978328173375,0.07861673028945865,N
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN2IP_2019,age_band,2,0.2884955752212389,0.2640449438202247,0.024450631401014222,35-55
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN2IP_2019,highest_education,3,0.3118279569892473,0.24307692307692308,0.06875103391232423,Lower Than A Level
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3ND_2018,gender,2,0.31359649122807015,0.2593856655290102,0.05421082569905994,F
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3ND_2018,imd_band,10,0.3582089552238806,0.20833333333333334,0.14987562189054723,90-100%
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3ND_2018,disability,2,0.29721362229102166,0.2621359223300971,0.03507769996092458,Y
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3ND_2018,age_band,2,0.2938053097345133,0.28651685393258425,0.00728845580192905,35-55
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3ND_2018,highest_education,3,0.32,0.25806451612903225,0.061935483870967756,HE Qualification
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3ND_2019,gender,2,0.3223684210526316,0.3037542662116041,0.018614154841027464,F
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3ND_2019,imd_band,10,0.359375,0.2638888888888889,0.0954861111111111,0-10%
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3ND_2019,disability,2,0.3204334365325077,0.2815533980582524,0.03888003847425531,Y
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3ND_2019,age_band,2,0.3202247191011236,0.31150442477876106,0.008720294322362543,0-35
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3ND_2019,highest_education,3,0.3415384615384615,0.27956989247311825,0.06196856906534326,HE Qualification
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3SA_2018,gender,2,0.15017064846416384,0.1337719298245614,0.016398718639602433,M
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3SA_2018,imd_band,10,0.171875,0.0759493670886076,0.0959256329113924,20-30%
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3SA_2018,disability,2,0.14563106796116504,0.1393188854489164,0.006312182512248632,N
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3SA_2018,age_band,2,0.1797752808988764,0.12920353982300886,0.05057174107586754,0-35
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3SA_2018,highest_education,3,0.16,0.11635220125786164,0.043647798742138366,A Level or Equivalent
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3SA_2019,gender,2,0.33447098976109213,0.31359649122807015,0.02087449853302198,M
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3SA_2019,imd_band,10,0.3977272727272727,0.2619047619047619,0.1358225108225108,10-20
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3SA_2019,disability,2,0.32507739938080493,0.30097087378640774,0.024106525594397188,Y
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3SA_2019,age_band,2,0.3258426966292135,0.3185840707964602,0.007258625832753329,0-35
oulad_DDD_2014B,OULAD,transferred,ukzn_ISTN3SA_2019,highest_education,3,0.3630769230769231,0.279874213836478,0.0832027092404451,A Level or Equivalent
oulad_DDD_2014B,OULAD,transferred,zambia_ICT1110_2020,gender,2,0.3333333333333333,0.2627986348122867,0.0705346985210466,F
oulad_DDD_2014B,OULAD,transferred,zambia_ICT1110_2020,imd_band,10,0.4084507042253521,0.24096385542168675,0.16748684880366538,60-70%
oulad_DDD_2014B,OULAD,transferred,zambia_ICT1110_2020,disability,2,0.3080495356037152,0.2912621359223301,0.016787399681385096,Y
oulad_DDD_2014B,OULAD,transferred,zambia_ICT1110_2020,age_band,2,0.3238938053097345,0.24157303370786518,0.08232077160186932,35-55
oulad_DDD_2014B,OULAD,transferred,zambia_ICT1110_2020,highest_education,3,0.3081761006289308,0.27956989247311825,0.02860620815581255,HE Qualification
oulad_DDD_2014B,OULAD,transferred,zambia_ICT1110_2021,gender,2,0.22587719298245615,0.20819112627986347,0.01768606670259268,F
oulad_DDD_2014B,OULAD,transferred,zambia_ICT1110_2021,imd_band,10,0.25,0.1388888888888889,0.1111111111111111,0-10%
oulad_DDD_2014B,OULAD,transferred,zambia_ICT1110_2021,disability,2,0.23300970873786409,0.21671826625386997,0.016291442483994112,N
oulad_DDD_2014B,OULAD,transferred,zambia_ICT1110_2021,age_band,2,0.2247191011235955,0.2176991150442478,0.007019986079347701,0-35
oulad_DDD_2014B,OULAD,transferred,zambia_ICT1110_2021,highest_education,3,0.22327044025157233,0.21505376344086022,0.008216676810712115,HE Qualification
oulad_DDD_2014B,OULAD,transferred,oviedo_C1112_1415,gender,2,0.3267543859649123,0.3003412969283277,0.026413089036584625,F
oulad_DDD_2014B,OULAD,transferred,oviedo_C1112_1415,imd_band,10,0.43283582089552236,0.25,0.18283582089552236,0-10%
oulad_DDD_2014B,OULAD,transferred,oviedo_C1112_1415,disability,2,0.3173374613003096,0.3106796116504854,0.006657849649824188,Y
oulad_DDD_2014B,OULAD,transferred,oviedo_C1112_1415,age_band,2,0.33707865168539325,0.31150442477876106,0.02557422690663219,0-35
oulad_DDD_2014B,OULAD,transferred,oviedo_C1112_1415,highest_education,3,0.3415384615384615,0.2830188679245283,0.05851959361393322,A Level or Equivalent
oulad_DDD_2014B,OULAD,transferred,oviedo_C1127_1415,gender,2,0.3333333333333333,0.3003412969283277,0.03299203640500564,F
oulad_DDD_2014B,OULAD,transferred,oviedo_C1127_1415,imd_band,10,0.4626865671641791,0.25,0.2126865671641791,70-80%
oulad_DDD_2014B,OULAD,transferred,oviedo_C1127_1415,disability,2,0.33126934984520123,0.2524271844660194,0.07884216537918182,Y
oulad_DDD_2014B,OULAD,transferred,oviedo_C1127_1415,age_band,2,0.3238938053097345,0.29775280898876405,0.026140996320970444,35-55
oulad_DDD_2014B,OULAD,transferred,oviedo_C1127_1415,highest_education,3,0.3569230769230769,0.25806451612903225,0.09885856079404465,HE Qualification
oulad_DDD_2014B,OULAD,transferred,oviedo_C1200_1415,gender,2,0.3174061433447099,0.3157894736842105,0.0016166696604993924,M
oulad_DDD_2014B,OULAD,transferred,oviedo_C1200_1415,imd_band,10,0.47761194029850745,0.22916666666666666,0.2484452736318408,90-100%
oulad_DDD_2014B,OULAD,transferred,oviedo_C1200_1415,disability,2,0.3219814241486068,0.2815533980582524,0.040428026090354396,Y
oulad_DDD_2014B,OULAD,transferred,oviedo_C1200_1415,age_band,2,0.3202247191011236,0.31150442477876106,0.008720294322362543,0-35
oulad_DDD_2014B,OULAD,transferred,oviedo_C1200_1415,highest_education,3,0.3230769230769231,0.2903225806451613,0.032754342431761785,HE Qualification
oulad_DDD_2014B,OULAD,transferred,oviedo_C1303_1415,gender,2,0.33114035087719296,0.30716723549488056,0.023973115382312393,F
oulad_DDD_2014B,OULAD,transferred,oviedo_C1303_1415,imd_band,10,0.36363636363636365,0.26506024096385544,0.0985761226725082,60-70%
oulad_DDD_2014B,OULAD,transferred,oviedo_C1303_1415,disability,2,0.3300970873786408,0.3204334365325077,0.009663650846133076,N
oulad_DDD_2014B,OULAD,transferred,oviedo_C1303_1415,age_band,2,0.3327433628318584,0.2808988764044944,0.051844486427364,35-55
oulad_DDD_2014B,OULAD,transferred,oviedo_C1303_1415,highest_education,3,0.36615384615384616,0.22580645161290322,0.14034739454094294,HE Qualification
oulad_DDD_2014B,OULAD,transferred,oviedo_C174_1415,gender,2,0.23026315789473684,0.21160409556313994,0.018659062331596893,F
oulad_DDD_2014B,OULAD,transferred,oviedo_C174_1415,imd_band,10,0.2876712328767123,0.1388888888888889,0.14878234398782342,0-10%
oulad_DDD_2014B,OULAD,transferred,oviedo_C174_1415,disability,2,0.2621359223300971,0.21671826625386997,0.04541765607622711,N
oulad_DDD_2014B,OULAD,transferred,oviedo_C174_1415,age_band,2,0.3258426966292135,0.18761061946902655,0.13823207716018696,0-35
oulad_DDD_2014B,OULAD,transferred,oviedo_C174_1415,highest_education,3,0.3225806451612903,0.1949685534591195,0.1276120917021708,A Level or Equivalent
oulad_DDD_2014B,OULAD,transferred,oviedo_C190_1415,gender,2,0.2236842105263158,0.19112627986348124,0.03255793066283455,F
oulad_DDD_2014B,OULAD,transferred,oviedo_C190_1415,imd_band,10,0.3333333333333333,0.14925373134328357,0.18407960199004975,80-90%
oulad_DDD_2014B,OULAD,transferred,oviedo_C190_1415,disability,2,0.21359223300970873,0.21052631578947367,0.0030659172202350538,N
oulad_DDD_2014B,OULAD,transferred,oviedo_C190_1415,age_band,2,0.22123893805309736,0.1797752808988764,0.041463657154220956,35-55
oulad_DDD_2014B,OULAD,transferred,oviedo_C190_1415,highest_education,3,0.23655913978494625,0.20307692307692307,0.03348221670802318,Lower Than A Level
oulad_DDD_2014B,OULAD,transferred,oviedo_C1978_1415,gender,2,0.13993174061433447,0.05701754385964912,0.08291419675468535,M
oulad_DDD_2014B,OULAD,transferred,oviedo_C1978_1415,imd_band,10,0.11267605633802817,0.07142857142857142,0.04124748490945675,10-20
oulad_DDD_2014B,OULAD,transferred,oviedo_C1978_1415,disability,2,0.08978328173374613,0.08737864077669903,0.002404640957047094,Y
oulad_DDD_2014B,OULAD,transferred,oviedo_C1978_1415,age_band,2,0.1404494382022472,0.0743362831858407,0.0661131550164065,0-35
oulad_DDD_2014B,OULAD,transferred,oviedo_C1978_1415,highest_education,3,0.11827956989247312,0.08176100628930817,0.03651856360316495,A Level or Equivalent
oulad_DDD_2014B,OULAD,transferred,oviedo_C2011_1415,gender,2,0.3242320819112628,0.3092105263157895,0.015021555595473302,M
oulad_DDD_2014B,OULAD,transferred,oviedo_C2011_1415,imd_band,10,0.375,0.234375,0.140625,70-80%
oulad_DDD_2014B,OULAD,transferred,oviedo_C2011_1415,disability,2,0.36893203883495146,0.3065015479876161,0.062430490847335374,N
oulad_DDD_2014B,OULAD,transferred,oviedo_C2011_1415,age_band,2,0.3185840707964602,0.30337078651685395,0.01521328427960622,35-55
oulad_DDD_2014B,OULAD,transferred,oviedo_C2011_1415,highest_education,3,0.3415384615384615,0.279874213836478,0.06166424770198353,A Level or Equivalent
oulad_DDD_2014B,OULAD,transferred,oviedo_C2024_1415,gender,2,0.3157894736842105,0.26621160409556316,0.04957786958864735,F
oulad_DDD_2014B,OULAD,transferred,oviedo_C2024_1415,imd_band,10,0.35714285714285715,0.16666666666666666,0.1904761904761905,90-100%
oulad_DDD_2014B,OULAD,transferred,oviedo_C2024_1415,disability,2,0.3080495356037152,0.22330097087378642,0.08474856472992875,Y
oulad_DDD_2014B,OULAD,transferred,oviedo_C2024_1415,age_band,2,0.29775280898876405,0.29557522123893804,0.0021775877498260154,0-35
oulad_DDD_2014B,OULAD,transferred,oviedo_C2024_1415,highest_education,3,0.3230769230769231,0.26881720430107525,0.05425971877584784,HE Qualification
oulad_DDD_2014B,OULAD,transferred,oviedo_C2150_1415,gender,2,0.3267543859649123,0.2764505119453925,0.0503038740195198,F
oulad_DDD_2014B,OULAD,transferred,oviedo_C2150_1415,imd_band,10,0.4166666666666667,0.1927710843373494,0.22389558232931728,60-70%
oulad_DDD_2014B,OULAD,transferred,oviedo_C2150_1415,disability,2,0.3126934984520124,0.27184466019417475,0.04084883825783764,Y
oulad_DDD_2014B,OULAD,transferred,oviedo_C2150_1415,age_band,2,0.30619469026548674,0.29775280898876405,0.008441881276722685,35-55
oulad_DDD_2014B,OULAD,transferred,oviedo_C2150_1415,highest_education,3,0.31761006289308175,0.24731182795698925,0.0702982349360925,HE Qualification
oulad_DDD_2014B,OULAD,transferred,oviedo_C2271_1415,gender,2,0.31798245614035087,0.2696245733788396,0.04835788276151126,F
oulad_DDD_2014B,OULAD,transferred,oviedo_C2271_1415,imd_band,10,0.373134328358209,0.20833333333333334,0.16480099502487564,0-10%
oulad_DDD_2014B,OULAD,transferred,oviedo_C2271_1415,disability,2,0.3126934984520124,0.21359223300970873,0.09910126544230366,Y
oulad_DDD_2014B,OULAD,transferred,oviedo_C2271_1415,age_band,2,0.30442477876106194,0.2808988764044944,0.02352590235656754,35-55
oulad_DDD_2014B,OULAD,transferred,oviedo_C2271_1415,highest_education,3,0.3046153846153846,0.2830188679245283,0.021596516690856327,A Level or Equivalent
oulad_DDD_2014B,OULAD,transferred,oviedo_C2335_1415,gender,2,0.2935153583617747,0.26973684210526316,0.02377851625651156,M
oulad_DDD_2014B,OULAD,transferred,oviedo_C2335_1415,imd_band,10,0.34328358208955223,0.140625,0.20265858208955223,70-80%
oulad_DDD_2014B,OULAD,transferred,oviedo_C2335_1415,disability,2,0.32038834951456313,0.2724458204334365,0.04794252908112662,N
oulad_DDD_2014B,OULAD,transferred,oviedo_C2335_1415,age_band,2,0.2902654867256637,0.24157303370786518,0.04869245301779854,35-55
oulad_DDD_2014B,OULAD,transferred,oviedo_C2335_1415,highest_education,3,0.3118279569892473,0.24528301886792453,0.06654493812132278,A Level or Equivalent
oulad_DDD_2014B,OULAD,transferred,oviedo_C2406_1415,gender,2,0.3355263157894737,0.28668941979522183,0.04883689599425184,F
oulad_DDD_2014B,OULAD,transferred,oviedo_C2406_1415,imd_band,10,0.390625,0.22916666666666666,0.16145833333333334,90-100%
oulad_DDD_2014B,OULAD,transferred,oviedo_C2406_1415,disability,2,0.32972136222910214,0.23300970873786409,0.09671165349123806,Y
oulad_DDD_2014B,OULAD,transferred,oviedo_C2406_1415,age_band,2,0.3238938053097345,0.29213483146067415,0.031758973849060346,35-55
oulad_DDD_2014B,OULAD,transferred,oviedo_C2406_1415,highest_education,3,0.3323076923076923,0.2903225806451613,0.041985111662530994,HE Qualification
oulad_DDD_2014B,OULAD,transferred,oviedo_C2468_1415,gender,2,0.29385964912280704,0.2696245733788396,0.024235075743967438,F
oulad_DDD_2014B,OULAD,transferred,oviedo_C2468_1415,imd_band,10,0.373134328358209,0.20833333333333334,0.16480099502487564,0-10%
oulad_DDD_2014B,OULAD,transferred,oviedo_C2468_1415,disability,2,0.29411764705882354,0.22330097087378642,0.07081667618503712,Y
oulad_DDD_2014B,OULAD,transferred,oviedo_C2468_1415,age_band,2,0.3146067415730337,0.2761061946902655,0.038500546882768216,0-35
oulad_DDD_2014B,OULAD,transferred,oviedo_C2468_1415,highest_education,3,0.31076923076923074,0.24731182795698925,0.06345740281224149,HE Qualification
oulad_DDD_2014B,OULAD,transferred,oviedo_C2607_1415,gender,2,0.3157894736842105,0.2832764505119454,0.03251302317226512,F
oulad_DDD_2014B,OULAD,transferred,oviedo_C2607_1415,imd_band,10,0.40298507462686567,0.20833333333333334,0.19465174129353233,90-100%
oulad_DDD_2014B,OULAD,transferred,oviedo_C2607_1415,disability,2,0.3126934984520124,0.24271844660194175,0.06997505185007064,Y
oulad_DDD_2014B,OULAD,transferred,oviedo_C2607_1415,age_band,2,0.3168141592920354,0.25280898876404495,0.06400517052799043,35-55
oulad_DDD_2014B,OULAD,transferred,oviedo_C2607_1415,highest_education,3,0.3270440251572327,0.25806451612903225,0.06897950902820044,HE Qualification
oulad_DDD_2014B,OULAD,transferred,oviedo_C3022_1415,gender,2,0.26621160409556316,0.20175438596491227,0.06445721813065089,M
oulad_DDD_2014B,OULAD,transferred,oviedo_C3022_1415,imd_band,10,0.2835820895522388,0.125,0.1585820895522388,90-100%
oulad_DDD_2014B,OULAD,transferred,oviedo_C3022_1415,disability,2,0.22910216718266255,0.21359223300970873,0.015509934172953821,Y
oulad_DDD_2014B,OULAD,transferred,oviedo_C3022_1415,age_band,2,0.2808988764044944,0.21061946902654868,0.07027940737794572,0-35
oulad_DDD_2014B,OULAD,transferred,oviedo_C3022_1415,highest_education,3,0.24615384615384617,0.20440251572327045,0.04175133043057572,A Level or Equivalent
oulad_DDD_2014B,OULAD,transferred,oviedo_C3029_1415,gender,2,0.3355263157894737,0.2935153583617747,0.04201095742769895,F
oulad_DDD_2014B,OULAD,transferred,oviedo_C3029_1415,imd_band,10,0.375,0.21686746987951808,0.15813253012048192,60-70%
oulad_DDD_2014B,OULAD,transferred,oviedo_C3029_1415,disability,2,0.33980582524271846,0.3157894736842105,0.024016351558507953,N
oulad_DDD_2014B,OULAD,transferred,oviedo_C3029_1415,age_band,2,0.3398230088495575,0.24719101123595505,0.09263199761360247,35-55
oulad_DDD_2014B,OULAD,transferred,oviedo_C3029_1415,highest_education,3,0.3507692307692308,0.26881720430107525,0.08195202646815553,HE Qualification
oulad_DDD_2014B,OULAD,transferred,oviedo_C4189_1415,gender,2,0.20136518771331058,0.1513157894736842,0.05004939823962637,M
oulad_DDD_2014B,OULAD,transferred,oviedo_C4189_1415,imd_band,10,0.23880597014925373,0.1111111111111111,0.12769485903814262,0-10%
oulad_DDD_2014B,OULAD,transferred,oviedo_C4189_1415,disability,2,0.2524271844660194,0.15789473684210525,0.09453244762391416,N
oulad_DDD_2014B,OULAD,transferred,oviedo_C4189_1415,age_band,2,0.28651685393258425,0.13274336283185842,0.15377349110072583,0-35
oulad_DDD_2014B,OULAD,transferred,oviedo_C4189_1415,highest_education,3,0.24731182795698925,0.1540880503144654,0.09322377764252385,A Level or Equivalent
oulad_DDD_2014B,OULAD,transferred,oviedo_C4213_1415,gender,2,0.30043859649122806,0.2935153583617747,0.006923238129453335,F
oulad_DDD_2014B,OULAD,transferred,oviedo_C4213_1415,imd_band,10,0.40298507462686567,0.14583333333333334,0.25715174129353235,90-100%
oulad_DDD_2014B,OULAD,transferred,oviedo_C4213_1415,disability,2,0.30097087378640774,0.29721362229102166,0.0037572514953860825,N
oulad_DDD_2014B,OULAD,transferred,oviedo_C4213_1415,age_band,2,0.30973451327433627,0.25280898876404495,0.056925524510291314,35-55
oulad_DDD_2014B,OULAD,transferred,oviedo_C4213_1415,highest_education,3,0.3230769230769231,0.24731182795698925,0.07576509511993385,HE Qualification
oulad_DDD_2014B,OULAD,transferred,oviedo_C836_1415,gender,2,0.3355263157894737,0.27986348122866894,0.05566283456080473,F
oulad_DDD_2014B,OULAD,transferred,oviedo_C836_1415,imd_band,10,0.375,0.22916666666666666,0.14583333333333334,90-100%
oulad_DDD_2014B,OULAD,transferred,oviedo_C836_1415,disability,2,0.3188854489164087,0.2815533980582524,0.037332050858156274,Y
oulad_DDD_2014B,OULAD,transferred,oviedo_C836_1415,age_band,2,0.32035398230088497,0.29213483146067415,0.028219150840210816,35-55
oulad_DDD_2014B,OULAD,transferred,oviedo_C836_1415,highest_education,3,0.35384615384615387,0.21505376344086022,0.13879239040529365,HE Qualification
oulad_DDD_2014J,OULAD,local,oulad_DDD_2014J,gender,2,0.36470588235294116,0.34982935153583616,0.014876530817104994,M
oulad_DDD_2014J,OULAD,local,oulad_DDD_2014J,imd_band,10,0.4083333333333333,0.27058823529411763,0.1377450980392157,80-90%
oulad_DDD_2014J,OULAD,local,oulad_DDD_2014J,disability,2,0.38461538461538464,0.3508771929824561,0.033738191632928516,N
oulad_DDD_2014J,OULAD,local,oulad_DDD_2014J,age_band,2,0.3684210526315789,0.35175879396984927,0.016662258661729656,0-35
oulad_DDD_2014J,OULAD,local,oulad_DDD_2014J,highest_education,3,0.3722627737226277,0.34801762114537443,0.024245152577253293,A Level or Equivalent
oulad_DDD_2014J,OULAD,transferred,ku_Accountancy_1819,gender,2,0.2030716723549488,0.2023529411764706,0.0007187311784782047,F
oulad_DDD_2014J,OULAD,transferred,ku_Accountancy_1819,imd_band,10,0.25,0.14102564102564102,0.10897435897435898,70-80%
oulad_DDD_2014J,OULAD,transferred,ku_Accountancy_1819,disability,2,0.2046783625730994,0.19230769230769232,0.012370670265407085,Y
oulad_DDD_2014J,OULAD,transferred,ku_Accountancy_1819,age_band,2,0.21231155778894473,0.1722488038277512,0.04006275396119352,35-55
oulad_DDD_2014J,OULAD,transferred,ku_Accountancy_1819,highest_education,3,0.22687224669603523,0.1678832116788321,0.05898903501720312,HE Qualification
oulad_DDD_2014J,OULAD,transferred,ku_Globaleconom_1819,gender,2,0.3464163822525597,0.30117647058823527,0.04523991166432445,F
oulad_DDD_2014J,OULAD,transferred,ku_Globaleconom_1819,imd_band,10,0.43103448275862066,0.25833333333333336,0.1727011494252873,20-30%
oulad_DDD_2014J,OULAD,transferred,ku_Globaleconom_1819,disability,2,0.3333333333333333,0.2948717948717949,0.038461538461538436,Y
oulad_DDD_2014J,OULAD,transferred,ku_Globaleconom_1819,age_band,2,0.34045226130653267,0.2727272727272727,0.06772498857925996,35-55
oulad_DDD_2014J,OULAD,transferred,ku_Globaleconom_1819,highest_education,3,0.3325062034739454,0.30656934306569344,0.02593686040825194,HE Qualification
oulad_DDD_2014J,OULAD,transferred,ku_Accountancy_1920,gender,2,0.15058823529411763,0.12457337883959044,0.026014856454527197,M
oulad_DDD_2014J,OULAD,transferred,ku_Accountancy_1920,imd_band,10,0.1935483870967742,0.0641025641025641,0.1294458229942101,70-80%
oulad_DDD_2014J,OULAD,transferred,ku_Accountancy_1920,disability,2,0.15384615384615385,0.13216374269005848,0.02168241115609537,N
oulad_DDD_2014J,OULAD,transferred,ku_Accountancy_1920,age_band,2,0.14354066985645933,0.13316582914572864,0.010374840710730693,0-35
oulad_DDD_2014J,OULAD,transferred,ku_Accountancy_1920,highest_education,3,0.14977973568281938,0.11662531017369727,0.03315442550912211,Lower Than A Level
oulad_DDD_2014J,OULAD,transferred,ku_Globaleconom_1920,gender,2,0.3464163822525597,0.28941176470588237,0.05700461754667735,F
oulad_DDD_2014J,OULAD,transferred,ku_Globaleconom_1920,imd_band,10,0.35294117647058826,0.3020833333333333,0.05085784313725494,0-10%
oulad_DDD_2014J,OULAD,transferred,ku_Globaleconom_1920,disability,2,0.3309941520467836,0.27564102564102566,0.05535312640575796,Y
oulad_DDD_2014J,OULAD,transferred,ku_Globaleconom_1920,age_band,2,0.3391959798994975,0.2631578947368421,0.07603808516265542,35-55
oulad_DDD_2014J,OULAD,transferred,ku_Globaleconom_1920,highest_education,3,0.3795620437956204,0.30837004405286345,0.07119199974275697,A Level or Equivalent
oulad_DDD_2014J,OULAD,transferred,ku_Accountancy_2021,gender,2,0.2776470588235294,0.23890784982935154,0.038739208994177876,M
oulad_DDD_2014J,OULAD,transferred,ku_Accountancy_2021,imd_band,10,0.3064516129032258,0.21794871794871795,0.08850289495450786,70-80%
oulad_DDD_2014J,OULAD,transferred,ku_Accountancy_2021,disability,2,0.3333333333333333,0.2409356725146199,0.09239766081871342,N
oulad_DDD_2014J,OULAD,transferred,ku_Accountancy_2021,age_band,2,0.2650753768844221,0.22488038277511962,0.040194994109302495,35-55
oulad_DDD_2014J,OULAD,transferred,ku_Accountancy_2021,highest_education,3,0.2846715328467153,0.23076923076923078,0.05390230207748453,Lower Than A Level
oulad_DDD_2014J,OULAD,transferred,ku_Globaleconom_2021,gender,2,0.32593856655290104,0.32,0.005938566552901037,F
oulad_DDD_2014J,OULAD,transferred,ku_Globaleconom_2021,imd_band,10,0.3870967741935484,0.24166666666666667,0.1454301075268817,20-30%
oulad_DDD_2014J,OULAD,transferred,ku_Globaleconom_2021,disability,2,0.32748538011695905,0.30128205128205127,0.02620332883490778,Y
oulad_DDD_2014J,OULAD,transferred,ku_Globaleconom_2021,age_band,2,0.32663316582914576,0.3157894736842105,0.010843692144935246,35-55
oulad_DDD_2014J,OULAD,transferred,ku_Globaleconom_2021,highest_education,3,0.36724565756823824,0.29927007299270075,0.06797558457553748,HE Qualification
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN101_2019,gender,2,0.2713310580204778,0.2447058823529412,0.02662517566753661,F
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN101_2019,imd_band,10,0.33064516129032256,0.15833333333333333,0.17231182795698924,20-30%
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN101_2019,disability,2,0.26432748538011697,0.23717948717948717,0.027147998200629797,Y
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN101_2019,age_band,2,0.2727272727272727,0.2550251256281407,0.017702147099131982,0-35
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN101_2019,highest_education,3,0.27791563275434245,0.24817518248175183,0.02974045027259062,HE Qualification
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN101_2020,gender,2,0.35294117647058826,0.2901023890784983,0.06283878739208998,M
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN101_2020,imd_band,10,0.4032258064516129,0.24705882352941178,0.1561669829222011,80-90%
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN101_2020,disability,2,0.32397660818713453,0.27564102564102566,0.04833558254610887,Y
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN101_2020,age_band,2,0.3178391959798995,0.31100478468899523,0.006834411290904285,35-55
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN101_2020,highest_education,3,0.35036496350364965,0.30616740088105726,0.04419756262259239,A Level or Equivalent
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN101_2021,gender,2,0.3651877133105802,0.28941176470588237,0.07577594860469783,F
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN101_2021,imd_band,10,0.3879310344827586,0.2696629213483146,0.11826811313444402,60-70%
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN101_2021,disability,2,0.33567251461988307,0.32051282051282054,0.015159694107062527,Y
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN101_2021,age_band,2,0.3417085427135678,0.3014354066985646,0.04027313601500321,35-55
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN101_2021,highest_education,3,0.3573200992555831,0.2773722627737226,0.07994783648186049,HE Qualification
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN102_2018,gender,2,0.3583617747440273,0.31529411764705884,0.04306765709696847,F
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN102_2018,imd_band,10,0.4032258064516129,0.27058823529411763,0.13263757115749525,80-90%
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN102_2018,disability,2,0.3532163742690059,0.2692307692307692,0.08398560503823665,Y
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN102_2018,age_band,2,0.3442211055276382,0.3253588516746411,0.018862253852997057,35-55
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN102_2018,highest_education,3,0.3598014888337469,0.32599118942731276,0.03381029940643415,A Level or Equivalent
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN103_2019,gender,2,0.30823529411764705,0.27474402730375425,0.033491266813892806,M
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN103_2019,imd_band,10,0.35,0.22413793103448276,0.12586206896551722,40-50%
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN103_2019,disability,2,0.3076923076923077,0.28538011695906434,0.022312190733243364,N
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN103_2019,age_band,2,0.3062200956937799,0.28391959798994976,0.022300497703830136,0-35
oulad_DDD_2014J,OULAD,transferred,ukzn_ISTN103_2019,highest_education,3,0.29280397022332505,0.2773722627737226,0.015431707449602428,HE Qualification
