regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.35,OULAD,6829,4315,0.6318641089471372,0.4984627269215914,0.5867949015063731,0.44065714146253027,0.057805585459061115
global,0.35,Oviedo,1271,918,0.7222659323367427,0.3949482268575702,0.5373856209150327,0.36833218660457395,0.026616040252996243
global,0.35,UKZN,2421,1785,0.7372986369268897,0.44506869414432443,0.5466666666666666,0.42215141322948013,0.022917280914844296
global,0.35,Zambia,40,14,0.35,0.5184015928619082,0.5414285714285715,0.490244702228135,0.028156890633773246
global,0.35,ALL,11875,8309,0.6997052631578947,0.4682917553433326,0.5604043807919123,0.429988162626468,0.03830359271686462
global,0.4,KU Leuven,1314,1215,0.9246575342465754,0.454674775396244,0.5098271604938271,0.4467832902964821,0.007891485099761897
global,0.4,OULAD,6829,3532,0.5172060330941572,0.5136709270344605,0.5945696489241223,0.44065714146253027,0.07301378557193022
global,0.4,Oviedo,1271,765,0.6018882769472856,0.4146233261106993,0.5551633986928104,0.36833218660457395,0.046291139506125345
global,0.4,UKZN,2421,1521,0.6282527881040892,0.4589524435678282,0.5573044049967126,0.42215141322948013,0.036801030338348084
global,0.4,Zambia,40,9,0.225,0.5060609089948227,0.5311111111111111,0.490244702228135,0.015816206766687713
global,0.4,ALL,11875,7042,0.5930105263157894,0.48090366738347856,0.5675376313547288,0.429988162626468,0.050915504757010566
global,0.45,KU Leuven,1314,1160,0.882800608828006,0.45933840732964093,0.5114137931034483,0.4467832902964821,0.012555117033158814
global,0.45,OULAD,6829,2817,0.4125054912871577,0.5371773416501852,0.6071139510117146,0.44065714146253027,0.09652020018765489
global,0.45,Oviedo,1271,548,0.4311565696302124,0.41538938916758406,0.5605474452554745,0.36833218660457395,0.0470572025630101
global,0.45,UKZN,2421,1211,0.5002065262288311,0.47871495418976845,0.5672832369942197,0.42215141322948013,0.05656354096028832
global,0.45,Zambia,40,2,0.05,0.404435501456756,0.46,0.490244702228135,-0.08580920077137899
global,0.45,ALL,11875,5738,0.4832,0.49742544261441507,0.5748623213663298,0.429988162626468,0.06743727998794707
global,0.5,KU Leuven,1314,1093,0.8318112633181126,0.4656095199585574,0.5135590118938701,0.4467832902964821,0.01882622966207531
global,0.5,OULAD,6829,2264,0.33152731000146435,0.5505468618542824,0.6140812720848057,0.44065714146253027,0.1098897203917521
global,0.5,Oviedo,1271,453,0.35641227380015733,0.4283020995369314,0.5712141280353201,0.36833218660457395,0.05996991293235743
global,0.5,UKZN,2421,1012,0.4180090871540686,0.4897797854319594,0.5709486166007904,0.42215141322948013,0.06762837220247925
global,0.5,Zambia,40,1,0.025,0.3836429685365662,0.38,0.490244702228135,-0.10660173369156878
global,0.5,ALL,11875,4823,0.40614736842105265,0.5070310880092697,0.5781754094961642,0.429988162626468,0.07704292538280166
global,0.55,KU Leuven,1314,921,0.7009132420091324,0.47682644727860773,0.519413680781759,0.4467832902964821,0.03004315698212562
global,0.55,OULAD,6829,1184,0.17337823985942305,0.5590894465894467,0.6315878378378378,0.44065714146253027,0.11843230512691644
global,0.55,Oviedo,1271,272,0.21400472069236823,0.44724795424819574,0.58625,0.36833218660457395,0.07891576764362179
global,0.55,UKZN,2421,659,0.2722015695993391,0.5223643326829973,0.590257966616085,0.42215141322948013,0.10021291945351718
global,0.55,Zambia,40,1,0.025,0.3836429685365662,0.38,0.490244702228135,-0.10660173369156878
global,0.55,ALL,11875,3037,0.2557473684210526,0.516098862188885,0.5844583470530128,0.429988162626468,0.08611069956241701
global,0.6,KU Leuven,1314,792,0.6027397260273972,0.4850344153586646,0.5225,0.4467832902964821,0.03825112506218248
global,0.6,OULAD,6829,804,0.1177331966612974,0.5720445392087183,0.6472885572139303,0.44065714146253027,0.13138739774618807
global,0.6,Oviedo,1271,189,0.14870180959874116,0.46696900982615275,0.6009523809523809,0.36833218660457395,0.0986368232215788
global,0.6,UKZN,2421,475,0.19619991738950845,0.5452631578947369,0.6040421052631579,0.42215141322948013,0.12311174466525676
global,0.6,Zambia,40,0,0.0,,,0.490244702228135,
global,0.6,ALL,11875,2260,0.19031578947368422,0.5271363758163782,0.5905929203539823,0.429988162626468,0.09714821318991018
global,0.65,KU Leuven,1314,562,0.4277016742770167,0.5030262724307217,0.5283985765124555,0.4467832902964821,0.056242982134239616
global,0.65,OULAD,6829,368,0.053887831307658514,0.6012422360248447,0.6829347826086957,0.44065714146253027,0.16058509456231446
global,0.65,Oviedo,1271,92,0.07238394964594808,0.4971014492753623,0.6263043478260869,0.36833218660457395,0.12876926267078836
global,0.65,UKZN,2421,263,0.10863279636513837,0.5683505341300018,0.6323193916349811,0.42215141322948013,0.14619912090052167
global,0.65,Zambia,40,0,0.0,,,0.490244702228135,
global,0.65,ALL,11875,1285,0.10821052631578948,0.5440991686947333,0.6009338521400779,0.429988162626468,0.1141110060682653
global,0.7,KU Leuven,1314,303,0.23059360730593606,0.5145854254788235,0.5267326732673268,0.4467832902964821,0.06780213518234135
global,0.7,OULAD,6829,133,0.019475765119343975,0.6499820981023989,0.7201503759398497,0.44065714146253027,0.20932495663986866
