regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.85,ALL,11875,18,0.0015157894736842106,0.6910052910052911,0.7055555555555555,0.3541774436090226,0.3368278473962685
global,0.9,KU Leuven,1314,2,0.0015220700152207,0.6476190476190478,0.7,0.5834601725012685,0.06415887511777929
global,0.9,OULAD,6829,0,0.0,,,0.24038240277806833,
global,0.9,Oviedo,1271,0,0.0,,,0.5002360346184107,
global,0.9,UKZN,2421,0,0.0,,,0.4727326370449047,
global,0.9,Zambia,40,0,0.0,,,0.4333333333333334,
global,0.9,ALL,11875,2,0.00016842105263157895,0.6476190476190478,0.7,0.3541774436090226,0.29344160401002517
global,0.95,KU Leuven,1314,0,0.0,,,0.5834601725012685,
global,0.95,OULAD,6829,0,0.0,,,0.24038240277806833,
global,0.95,Oviedo,1271,0,0.0,,,0.5002360346184107,
global,0.95,UKZN,2421,0,0.0,,,0.4727326370449047,
global,0.95,Zambia,40,0,0.0,,,0.4333333333333334,
global,0.95,ALL,11875,0,0.0,,,0.3541774436090226,
global,1.0,KU Leuven,1314,0,0.0,,,0.5834601725012685,
global,1.0,OULAD,6829,0,0.0,,,0.24038240277806833,
global,1.0,Oviedo,1271,0,0.0,,,0.5002360346184107,
global,1.0,UKZN,2421,0,0.0,,,0.4727326370449047,
global,1.0,Zambia,40,0,0.0,,,0.4333333333333334,
global,1.0,ALL,11875,0,0.0,,,0.3541774436090226,
cohort_calibrated,1.0,KU Leuven,1314,1314,1.0,0.5834601725012685,0.6307305936073059,0.5834601725012685,0.0
cohort_calibrated,1.0,OULAD,6829,6829,1.0,0.24038240277806833,0.4652979938497584,0.24038240277806833,0.0
cohort_calibrated,1.0,Oviedo,1271,1271,1.0,0.5002360346184107,0.5658536585365854,0.5002360346184107,0.0
cohort_calibrated,1.0,UKZN,2421,2421,1.0,0.4727326370449047,0.5506402313093762,0.4727326370449047,0.0
cohort_calibrated,1.0,Zambia,40,40,1.0,0.4333333333333334,0.46299999999999997,0.4333333333333334,0.0
cohort_calibrated,1.0,ALL,11875,11875,1.0,0.3541774436090226,0.5117574736842105,0.3541774436090226,0.0
cohort_calibrated,0.95,KU Leuven,1314,1251,0.952054794520548,0.5888241787522364,0.634820143884892,0.5834601725012685,0.00536400625096789
cohort_calibrated,0.95,OULAD,6829,6490,0.9503587640943038,0.24530339716780394,0.4689830508474576,0.24038240277806833,0.004920994389735617
cohort_calibrated,0.95,Oviedo,1271,1218,0.9583005507474429,0.503260614590664,0.5676026272577998,0.5002360346184107,0.0030245799722532496
cohort_calibrated,0.95,UKZN,2421,2307,0.952912019826518,0.47976964517926807,0.5555266579973992,0.4727326370449047,0.007037008134363365
cohort_calibrated,0.95,Zambia,40,39,0.975,0.4354090354090354,0.46205128205128204,0.4333333333333334,0.002075702075702013
cohort_calibrated,0.95,ALL,11875,11305,0.952,0.3596124765695752,0.5155966386554621,0.3541774436090226,0.005435032960552588
cohort_calibrated,0.9,KU Leuven,1314,1185,0.9018264840182648,0.5926702833031948,0.6387679324894514,0.5834601725012685,0.009210110801926352
cohort_calibrated,0.9,OULAD,6829,6148,0.9002782252159907,0.250850450785389,0.4726284970722186,0.24038240277806833,0.010468048007320652
cohort_calibrated,0.9,Oviedo,1271,1155,0.9087332808811959,0.5087693259121832,0.571030303030303,0.5002360346184107,0.00853329129377245
cohort_calibrated,0.9,UKZN,2421,2187,0.9033457249070632,0.4864545909813399,0.5597530864197531,0.4727326370449047,0.013721953936435216
cohort_calibrated,0.9,Zambia,40,37,0.925,0.43217503217503217,0.45891891891891895,0.4333333333333334,-0.0011583011583012337
cohort_calibrated,0.9,ALL,11875,10712,0.9020631578947368,0.36520146520146524,0.5193577296489917,0.3541774436090226,0.011024021592442645
cohort_calibrated,0.85,KU Leuven,1314,1119,0.8515981735159818,0.5958296097706286,0.6412332439678284,0.5834601725012685,0.012369437269360128
cohort_calibrated,0.85,OULAD,6829,5807,0.8503441206618831,0.2576578349610896,0.4769106251076287,0.24038240277806833,0.0172754321830213
