source,target,target_institution,distance,representation,rule,f1_fail,f1_fail_baseline,alert_rate,recall,precision,calibration_in_large
oviedo_C2271_1415,oulad_FFF_2014B,OULAD,D3_other_institution,raw,fixed_0.5,0.6430034129692833,0.7212276214833758,0.4126666666666667,0.5567375886524822,0.7609046849757674,-0.06411805664890463
oviedo_C2271_1415,oulad_FFF_2014B,OULAD,D3_other_institution,raw,source_rate,0.6444141689373297,0.7212276214833758,0.4146666666666667,0.5591016548463357,0.7604501607717041,-0.06411805664890463
oviedo_C2271_1415,oulad_FFF_2014B,OULAD,D3_other_institution,percentile,fixed_0.5,0.7251700680272108,0.7212276214833758,0.416,0.6300236406619385,0.8541666666666666,-0.12900833255885447
oviedo_C2271_1415,oulad_FFF_2014B,OULAD,D3_other_institution,percentile,source_rate,0.723433242506812,0.7212276214833758,0.4146666666666667,0.6276595744680851,0.8536977491961415,-0.12900833255885447
oviedo_C2271_1415,oulad_FFF_2014J,OULAD,D3_other_institution,raw,fixed_0.5,0.6321626617375231,0.6908386382507611,0.3873150105708245,0.5480769230769231,0.7467248908296943,-0.03212741171031719
oviedo_C2271_1415,oulad_FFF_2014J,OULAD,D3_other_institution,raw,source_rate,0.644524236983842,0.6908386382507611,0.4143763213530655,0.5753205128205128,0.7326530612244898,-0.03212741171031719
oviedo_C2271_1415,oulad_FFF_2014J,OULAD,D3_other_institution,percentile,fixed_0.5,0.48350459707950244,0.6908386382507611,0.254122621564482,0.3581730769230769,0.7437603993344426,-0.10955632903230011
oviedo_C2271_1415,oulad_FFF_2014J,OULAD,D3_other_institution,percentile,source_rate,0.651705565529623,0.6908386382507611,0.4143763213530655,0.5817307692307693,0.7408163265306122,-0.10955632903230011
oviedo_C2271_1415,ku_Accountancy_1819,KU Leuven,D3_other_institution,raw,fixed_0.5,0.3665158371040724,0.45901639344262296,0.2898936170212766,0.36160714285714285,0.37155963302752293,0.12425120894838504
oviedo_C2271_1415,ku_Accountancy_1819,KU Leuven,D3_other_institution,raw,source_rate,0.3843283582089552,0.45901639344262296,0.4148936170212766,0.45982142857142855,0.3301282051282051,0.12425120894838504
oviedo_C2271_1415,ku_Accountancy_1819,KU Leuven,D3_other_institution,percentile,fixed_0.5,0.37948717948717947,0.45901639344262296,0.22074468085106383,0.33035714285714285,0.4457831325301205,0.08673971120275326
oviedo_C2271_1415,ku_Accountancy_1819,KU Leuven,D3_other_institution,percentile,source_rate,0.417910447761194,0.45901639344262296,0.4148936170212766,0.5,0.358974358974359,0.08673971120275326
oviedo_C2271_1415,ku_Globaleconom_1819,KU Leuven,D3_other_institution,raw,fixed_0.5,0.5530799475753604,0.6086142322097378,0.5895020188425303,0.6492307692307693,0.4817351598173516,0.1552125119147868
oviedo_C2271_1415,ku_Globaleconom_1819,KU Leuven,D3_other_institution,raw,source_rate,0.4960505529225908,0.6086142322097378,0.414535666218035,0.48307692307692307,0.5097402597402597,0.1552125119147868
oviedo_C2271_1415,ku_Globaleconom_1819,KU Leuven,D3_other_institution,percentile,fixed_0.5,0.2800875273522976,0.6086142322097378,0.17765814266487215,0.19692307692307692,0.48484848484848486,-0.073715388689708
oviedo_C2271_1415,ku_Globaleconom_1819,KU Leuven,D3_other_institution,percentile,source_rate,0.47393364928909953,0.6086142322097378,0.414535666218035,0.46153846153846156,0.487012987012987,-0.073715388689708
oviedo_C2271_1415,ku_Accountancy_1920,KU Leuven,D3_other_institution,raw,fixed_0.5,0.3487179487179487,0.4822389666307858,0.23546099290780143,0.30357142857142855,0.40963855421686746,0.04702159653072546
oviedo_C2271_1415,ku_Accountancy_1920,KU Leuven,D3_other_institution,raw,source_rate,0.3875968992248062,0.4822389666307858,0.41418439716312055,0.44642857142857145,0.3424657534246575,0.04702159653072546
oviedo_C2271_1415,ku_Accountancy_1920,KU Leuven,D3_other_institution,percentile,fixed_0.5,0.40609137055837563,0.4822389666307858,0.24113475177304963,0.35714285714285715,0.47058823529411764,0.06767944037212803
oviedo_C2271_1415,ku_Accountancy_1920,KU Leuven,D3_other_institution,percentile,source_rate,0.46124031007751937,0.4822389666307858,0.41418439716312055,0.53125,0.4075342465753425,0.06767944037212803
oviedo_C2271_1415,ku_Globaleconom_1920,KU Leuven,D3_other_institution,raw,fixed_0.5,0.271264367816092,0.3938679245283019,0.3935389133627019,0.3532934131736527,0.22014925373134328,0.21576499869290924
oviedo_C2271_1415,ku_Globaleconom_1920,KU Leuven,D3_other_institution,raw,source_rate,0.2806236080178174,0.3938679245283019,0.41409691629955947,0.3772455089820359,0.22340425531914893,0.21576499869290924
oviedo_C2271_1415,ku_Globaleconom_1920,KU Leuven,D3_other_institution,percentile,fixed_0.5,0.34527687296416937,0.3938679245283019,0.2055800293685756,0.31736526946107785,0.37857142857142856,0.1410088682123332
oviedo_C2271_1415,ku_Globaleconom_1920,KU Leuven,D3_other_institution,percentile,source_rate,0.40089086859688194,0.3938679245283019,0.41409691629955947,0.5389221556886228,0.3191489361702128,0.1410088682123332
oviedo_C2271_1415,ku_Accountancy_2021,KU Leuven,D3_other_institution,raw,fixed_0.5,0.34309623430962344,0.46006389776357826,0.6929460580912863,0.5694444444444444,0.24550898203592814,0.23494552422663212
oviedo_C2271_1415,ku_Accountancy_2021,KU Leuven,D3_other_institution,raw,source_rate,0.2558139534883721,0.46006389776357826,0.4149377593360996,0.3055555555555556,0.22,0.23494552422663212
oviedo_C2271_1415,ku_Accountancy_2021,KU Leuven,D3_other_institution,percentile,fixed_0.5,0.37948717948717947,0.46006389776357826,0.24066390041493776,0.3425925925925926,0.42528735632183906,0.08588644464879697
oviedo_C2271_1415,ku_Accountancy_2021,KU Leuven,D3_other_institution,percentile,source_rate,0.42248062015503873,0.46006389776357826,0.4149377593360996,0.5046296296296297,0.36333333333333334,0.08588644464879697
oviedo_C2271_1415,ku_Globaleconom_2021,KU Leuven,D3_other_institution,raw,fixed_0.5,0.3888888888888889,0.6546184738955823,0.373134328358209,0.34355828220858897,0.448,-0.017165768327262743
oviedo_C2271_1415,ku_Globaleconom_2021,KU Leuven,D3_other_institution,raw,source_rate,0.4304635761589404,0.6546184738955823,0.41492537313432837,0.3987730061349693,0.4676258992805755,-0.017165768327262743
oviedo_C2271_1415,ku_Globaleconom_2021,KU Leuven,D3_other_institution,percentile,fixed_0.5,0.3983402489626556,0.6546184738955823,0.23283582089552238,0.294478527607362,0.6153846153846154,-0.09151387228222008
oviedo_C2271_1415,ku_Globaleconom_2021,KU Leuven,D3_other_institution,percentile,source_rate,0.5231788079470199,0.6546184738955823,0.41492537313432837,0.48466257668711654,0.5683453237410072,-0.09151387228222008
oviedo_C2271_1415,ukzn_ISTN101_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.2638146167557932,0.2967741935483871,0.35700757575757575,0.40217391304347827,0.1962864721485411,0.2571589332740567
oviedo_C2271_1415,ukzn_ISTN101_2019,UKZN,D3_other_institution,raw,source_rate,0.26688102893890675,0.2967741935483871,0.4147727272727273,0.45108695652173914,0.18949771689497716,0.2571589332740567
oviedo_C2271_1415,ukzn_ISTN101_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.28225806451612906,0.2967741935483871,0.29545454545454547,0.3804347826086957,0.22435897435897437,0.2280981557034163
oviedo_C2271_1415,ukzn_ISTN101_2019,UKZN,D3_other_institution,percentile,source_rate,0.29260450160771706,0.2967741935483871,0.4147727272727273,0.4945652173913043,0.20776255707762556,0.2280981557034163
oviedo_C2271_1415,ukzn_ISTN101_2020,UKZN,D3_other_institution,raw,fixed_0.5,0.08088235294117647,0.09542356377799414,0.2280163599182004,0.22448979591836735,0.04932735426008968,0.30383347801651006
oviedo_C2271_1415,ukzn_ISTN101_2020,UKZN,D3_other_institution,raw,source_rate,0.07488986784140969,0.09542356377799414,0.41411042944785276,0.3469387755102041,0.04197530864197531,0.30383347801651006
oviedo_C2271_1415,ukzn_ISTN101_2020,UKZN,D3_other_institution,percentile,fixed_0.5,0.10835214446952596,0.09542356377799414,0.40286298568507156,0.4897959183673469,0.06091370558375635,0.3934818614856097
oviedo_C2271_1415,ukzn_ISTN101_2020,UKZN,D3_other_institution,percentile,source_rate,0.10572687224669604,0.09542356377799414,0.41411042944785276,0.4897959183673469,0.05925925925925926,0.3934818614856097
oviedo_C2271_1415,ukzn_ISTN101_2021,UKZN,D3_other_institution,raw,fixed_0.5,0.11513859275053305,0.15671641791044774,0.5479082321187584,0.42857142857142855,0.0665024630541872,0.43739339372948305
oviedo_C2271_1415,ukzn_ISTN101_2021,UKZN,D3_other_institution,raw,source_rate,0.11351351351351352,0.15671641791044774,0.4143049932523617,0.3333333333333333,0.06840390879478828,0.43739339372948305
oviedo_C2271_1415,ukzn_ISTN101_2021,UKZN,D3_other_institution,percentile,fixed_0.5,0.28187919463087246,0.15671641791044774,0.31713900134952766,0.6666666666666666,0.17872340425531916,0.3323470633156509
oviedo_C2271_1415,ukzn_ISTN101_2021,UKZN,D3_other_institution,percentile,source_rate,0.25405405405405407,0.15671641791044774,0.4143049932523617,0.746031746031746,0.15309446254071662,0.3323470633156509
oviedo_C2271_1415,ukzn_ISTN102_2018,UKZN,D3_other_institution,raw,fixed_0.5,0.45454545454545453,0.4184615384615385,0.5914396887159533,0.7352941176470589,0.32894736842105265,0.3166353499304599
oviedo_C2271_1415,ukzn_ISTN102_2018,UKZN,D3_other_institution,raw,source_rate,0.4685714285714286,0.4184615384615385,0.4163424124513619,0.6029411764705882,0.38317757009345793,0.3166353499304599
oviedo_C2271_1415,ukzn_ISTN102_2018,UKZN,D3_other_institution,percentile,fixed_0.5,0.3053435114503817,0.4184615384615385,0.245136186770428,0.29411764705882354,0.31746031746031744,0.12548717862416675
oviedo_C2271_1415,ukzn_ISTN102_2018,UKZN,D3_other_institution,percentile,source_rate,0.35428571428571426,0.4184615384615385,0.4163424124513619,0.45588235294117646,0.2897196261682243,0.12548717862416675
oviedo_C2271_1415,ukzn_ISTN103_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.45275181723779856,0.4246284501061571,0.5956873315363881,0.7266666666666667,0.3288084464555053,0.3107882821362326
oviedo_C2271_1415,ukzn_ISTN103_2019,UKZN,D3_other_institution,raw,source_rate,0.4336399474375821,0.4246284501061571,0.4141958670260557,0.55,0.3579175704989154,0.3107882821362326
oviedo_C2271_1415,ukzn_ISTN103_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.3339011925042589,0.4246284501061571,0.2578616352201258,0.32666666666666666,0.34146341463414637,0.12266866703175056
oviedo_C2271_1415,ukzn_ISTN103_2019,UKZN,D3_other_institution,percentile,source_rate,0.3915900131406045,0.4246284501061571,0.4141958670260557,0.49666666666666665,0.3232104121475054,0.12266866703175056
oviedo_C2271_1415,ukzn_ISTN103_2020,UKZN,D3_other_institution,raw,fixed_0.5,0.24060150375939848,0.19214703425229743,0.5083179297597042,0.6956521739130435,0.14545454545454545,0.41826391374881056
oviedo_C2271_1415,ukzn_ISTN103_2020,UKZN,D3_other_institution,raw,source_rate,0.24866785079928952,0.19214703425229743,0.41404805914972276,0.6086956521739131,0.15625,0.41826391374881056
oviedo_C2271_1415,ukzn_ISTN103_2020,UKZN,D3_other_institution,percentile,fixed_0.5,0.23177570093457944,0.19214703425229743,0.38817005545286504,0.5391304347826087,0.14761904761904762,0.3068916937791051
oviedo_C2271_1415,ukzn_ISTN103_2020,UKZN,D3_other_institution,percentile,source_rate,0.23801065719360567,0.19214703425229743,0.41404805914972276,0.5826086956521739,0.14955357142857142,0.3068916937791051
oviedo_C2271_1415,ukzn_ISTN211_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.15748031496062992,0.12709030100334448,0.38571428571428573,0.5263157894736842,0.09259259259259259,0.3686793581796365
oviedo_C2271_1415,ukzn_ISTN211_2019,UKZN,D3_other_institution,raw,source_rate,0.14814814814814814,0.12709030100334448,0.4142857142857143,0.5263157894736842,0.08620689655172414,0.3686793581796365
oviedo_C2271_1415,ukzn_ISTN211_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.11627906976744186,0.12709030100334448,0.2392857142857143,0.2631578947368421,0.07462686567164178,0.3138475232165217
oviedo_C2271_1415,ukzn_ISTN211_2019,UKZN,D3_other_institution,percentile,source_rate,0.11851851851851852,0.12709030100334448,0.4142857142857143,0.42105263157894735,0.06896551724137931,0.3138475232165217
oviedo_C2271_1415,ukzn_ISTN211_2021,UKZN,D3_other_institution,raw,fixed_0.5,0.2028985507246377,0.09883720930232558,0.37003058103975534,0.8235294117647058,0.11570247933884298,0.37258585566204494
oviedo_C2271_1415,ukzn_ISTN211_2021,UKZN,D3_other_institution,raw,source_rate,0.1830065359477124,0.09883720930232558,0.41590214067278286,0.8235294117647058,0.10294117647058823,0.37258585566204494
oviedo_C2271_1415,ukzn_ISTN211_2021,UKZN,D3_other_institution,percentile,fixed_0.5,0.16260162601626016,0.09883720930232558,0.3241590214067278,0.5882352941176471,0.09433962264150944,0.36590522785542856
oviedo_C2271_1415,ukzn_ISTN211_2021,UKZN,D3_other_institution,percentile,source_rate,0.16993464052287582,0.09883720930232558,0.41590214067278286,0.7647058823529411,0.09558823529411764,0.36590522785542856
oviedo_C2271_1415,ukzn_ISTN212_2018,UKZN,D3_other_institution,raw,fixed_0.5,0.4,0.3120567375886525,0.48739495798319327,0.7272727272727273,0.27586206896551724,0.3340341746555411
oviedo_C2271_1415,ukzn_ISTN212_2018,UKZN,D3_other_institution,raw,source_rate,0.3916083916083916,0.3120567375886525,0.41596638655462187,0.6363636363636364,0.2828282828282828,0.3340341746555411
oviedo_C2271_1415,ukzn_ISTN212_2018,UKZN,D3_other_institution,percentile,fixed_0.5,0.3963963963963964,0.3120567375886525,0.2815126050420168,0.5,0.3283582089552239,0.2169853162980685
oviedo_C2271_1415,ukzn_ISTN212_2018,UKZN,D3_other_institution,percentile,source_rate,0.3916083916083916,0.3120567375886525,0.41596638655462187,0.6363636363636364,0.2828282828282828,0.2169853162980685
oviedo_C2271_1415,ukzn_ISTN212_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.3443708609271523,0.2745098039215686,0.4128787878787879,0.6190476190476191,0.23853211009174313,0.3347284711902374
oviedo_C2271_1415,ukzn_ISTN212_2019,UKZN,D3_other_institution,raw,source_rate,0.3443708609271523,0.2745098039215686,0.4128787878787879,0.6190476190476191,0.23853211009174313,0.3347284711902374
oviedo_C2271_1415,ukzn_ISTN212_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.33663366336633666,0.2745098039215686,0.22348484848484848,0.40476190476190477,0.288135593220339,0.22543903158795034
oviedo_C2271_1415,ukzn_ISTN212_2019,UKZN,D3_other_institution,percentile,source_rate,0.3443708609271523,0.2745098039215686,0.4128787878787879,0.6190476190476191,0.23853211009174313,0.22543903158795034
oviedo_C2271_1415,ukzn_ISTN2IP_2018,UKZN,D3_other_institution,raw,fixed_0.5,0.40963855421686746,0.40322580645161293,0.5858585858585859,0.68,0.29310344827586204,0.35339548135558346
oviedo_C2271_1415,ukzn_ISTN2IP_2018,UKZN,D3_other_institution,raw,source_rate,0.36363636363636365,0.40322580645161293,0.41414141414141414,0.48,0.2926829268292683,0.35339548135558346
oviedo_C2271_1415,ukzn_ISTN2IP_2018,UKZN,D3_other_institution,percentile,fixed_0.5,0.35714285714285715,0.40322580645161293,0.31313131313131315,0.4,0.3225806451612903,0.16116769311766077
oviedo_C2271_1415,ukzn_ISTN2IP_2018,UKZN,D3_other_institution,percentile,source_rate,0.45454545454545453,0.40322580645161293,0.41414141414141414,0.6,0.36585365853658536,0.16116769311766077
oviedo_C2271_1415,ukzn_ISTN2IP_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.29508196721311475,0.3888888888888889,0.28448275862068967,0.32142857142857145,0.2727272727272727,0.15053895009270138
oviedo_C2271_1415,ukzn_ISTN2IP_2019,UKZN,D3_other_institution,raw,source_rate,0.3684210526315789,0.3888888888888889,0.41379310344827586,0.5,0.2916666666666667,0.15053895009270138
oviedo_C2271_1415,ukzn_ISTN2IP_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.44776119402985076,0.3888888888888889,0.33620689655172414,0.5357142857142857,0.38461538461538464,0.16464759415503968
oviedo_C2271_1415,ukzn_ISTN2IP_2019,UKZN,D3_other_institution,percentile,source_rate,0.42105263157894735,0.3888888888888889,0.41379310344827586,0.5714285714285714,0.3333333333333333,0.16464759415503968
oviedo_C2271_1415,ukzn_ISTN3ND_2018,UKZN,D3_other_institution,raw,fixed_0.5,0.496551724137931,0.5671641791044776,0.6111111111111112,0.631578947368421,0.4090909090909091,0.2135140216018721
oviedo_C2271_1415,ukzn_ISTN3ND_2018,UKZN,D3_other_institution,raw,source_rate,0.42735042735042733,0.5671641791044776,0.4166666666666667,0.43859649122807015,0.4166666666666667,0.2135140216018721
oviedo_C2271_1415,ukzn_ISTN3ND_2018,UKZN,D3_other_institution,percentile,fixed_0.5,0.3655913978494624,0.5671641791044776,0.25,0.2982456140350877,0.4722222222222222,-0.007602438339381012
oviedo_C2271_1415,ukzn_ISTN3ND_2018,UKZN,D3_other_institution,percentile,source_rate,0.4444444444444444,0.5671641791044776,0.4166666666666667,0.45614035087719296,0.43333333333333335,-0.007602438339381012
oviedo_C2271_1415,ukzn_ISTN3ND_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.22826086956521738,0.32958801498127344,0.6278026905829597,0.4772727272727273,0.15,0.3585634215320376
oviedo_C2271_1415,ukzn_ISTN3ND_2019,UKZN,D3_other_institution,raw,source_rate,0.14705882352941177,0.32958801498127344,0.4125560538116592,0.22727272727272727,0.10869565217391304,0.3585634215320376
oviedo_C2271_1415,ukzn_ISTN3ND_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.4881889763779528,0.32958801498127344,0.3721973094170404,0.7045454545454546,0.37349397590361444,0.22975897553759386
oviedo_C2271_1415,ukzn_ISTN3ND_2019,UKZN,D3_other_institution,percentile,source_rate,0.47058823529411764,0.32958801498127344,0.4125560538116592,0.7272727272727273,0.34782608695652173,0.22975897553759386
oviedo_C2271_1415,ukzn_ISTN3SA_2018,UKZN,D3_other_institution,raw,fixed_0.5,0.43956043956043955,0.3508771929824561,0.4326241134751773,0.6666666666666666,0.32786885245901637,0.25656344058780833
oviedo_C2271_1415,ukzn_ISTN3SA_2018,UKZN,D3_other_institution,raw,source_rate,0.4318181818181818,0.3508771929824561,0.41134751773049644,0.6333333333333333,0.3275862068965517,0.25656344058780833
oviedo_C2271_1415,ukzn_ISTN3SA_2018,UKZN,D3_other_institution,percentile,fixed_0.5,0.2571428571428571,0.3508771929824561,0.28368794326241137,0.3,0.225,0.18450432142174558
oviedo_C2271_1415,ukzn_ISTN3SA_2018,UKZN,D3_other_institution,percentile,source_rate,0.3409090909090909,0.3508771929824561,0.41134751773049644,0.5,0.25862068965517243,0.18450432142174558
oviedo_C2271_1415,ukzn_ISTN3SA_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.1875,0.22727272727272727,0.3641025641025641,0.36,0.1267605633802817,0.31048392964972166
oviedo_C2271_1415,ukzn_ISTN3SA_2019,UKZN,D3_other_institution,raw,source_rate,0.20754716981132076,0.22727272727272727,0.4153846153846154,0.44,0.13580246913580246,0.31048392964972166
oviedo_C2271_1415,ukzn_ISTN3SA_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.24096385542168675,0.22727272727272727,0.29743589743589743,0.4,0.1724137931034483,0.2711566249123921
oviedo_C2271_1415,ukzn_ISTN3SA_2019,UKZN,D3_other_institution,percentile,source_rate,0.20754716981132076,0.22727272727272727,0.4153846153846154,0.44,0.13580246913580246,0.2711566249123921
oviedo_C2271_1415,zambia_ICT1110_2020,Zambia,D3_other_institution,raw,fixed_0.5,0.5641025641025641,0.8596491228070176,0.4461538461538462,0.4489795918367347,0.7586206896551724,-0.257862714481389
oviedo_C2271_1415,zambia_ICT1110_2020,Zambia,D3_other_institution,raw,source_rate,0.5526315789473685,0.8596491228070176,0.4153846153846154,0.42857142857142855,0.7777777777777778,-0.257862714481389
oviedo_C2271_1415,zambia_ICT1110_2020,Zambia,D3_other_institution,percentile,fixed_0.5,0.25,0.8596491228070176,0.23076923076923078,0.16326530612244897,0.5333333333333333,-0.35386183797021836
oviedo_C2271_1415,zambia_ICT1110_2020,Zambia,D3_other_institution,percentile,source_rate,0.47368421052631576,0.8596491228070176,0.4153846153846154,0.3673469387755102,0.6666666666666666,-0.35386183797021836
oviedo_C2271_1415,zambia_ICT1110_2021,Zambia,D3_other_institution,raw,fixed_0.5,0.2727272727272727,0.761904761904762,0.23076923076923078,0.1875,0.5,-0.23291864163111348
oviedo_C2271_1415,zambia_ICT1110_2021,Zambia,D3_other_institution,raw,source_rate,0.4074074074074074,0.761904761904762,0.4230769230769231,0.34375,0.5,-0.23291864163111348
oviedo_C2271_1415,zambia_ICT1110_2021,Zambia,D3_other_institution,percentile,fixed_0.5,0.4782608695652174,0.761904761904762,0.2692307692307692,0.34375,0.7857142857142857,-0.20923881232382618
oviedo_C2271_1415,zambia_ICT1110_2021,Zambia,D3_other_institution,percentile,source_rate,0.5555555555555556,0.761904761904762,0.4230769230769231,0.46875,0.6818181818181818,-0.20923881232382618
oviedo_C2271_1415,oviedo_C1112_1415,Oviedo,D2_other_module,raw,fixed_0.5,0.5583756345177665,0.7035830618892508,0.4472361809045226,0.5092592592592593,0.6179775280898876,-0.03921977506037555
oviedo_C2271_1415,oviedo_C1112_1415,Oviedo,D2_other_module,raw,source_rate,0.5052631578947369,0.7035830618892508,0.4120603015075377,0.4444444444444444,0.5853658536585366,-0.03921977506037555
oviedo_C2271_1415,oviedo_C1112_1415,Oviedo,D2_other_module,percentile,fixed_0.5,0.5609756097560976,0.7035830618892508,0.2814070351758794,0.42592592592592593,0.8214285714285714,-0.13085605127277472
oviedo_C2271_1415,oviedo_C1112_1415,Oviedo,D2_other_module,percentile,source_rate,0.5894736842105263,0.7035830618892508,0.4120603015075377,0.5185185185185185,0.6829268292682927,-0.13085605127277472
oviedo_C2271_1415,oviedo_C1127_1415,Oviedo,D2_other_module,raw,fixed_0.5,0.5161290322580645,0.5379310344827586,0.5094339622641509,0.6153846153846154,0.4444444444444444,0.14696012088728433
oviedo_C2271_1415,oviedo_C1127_1415,Oviedo,D2_other_module,raw,source_rate,0.3855421686746988,0.5379310344827586,0.41509433962264153,0.41025641025641024,0.36363636363636365,0.14696012088728433
oviedo_C2271_1415,oviedo_C1127_1415,Oviedo,D2_other_module,percentile,fixed_0.5,0.37142857142857144,0.5379310344827586,0.29245283018867924,0.3333333333333333,0.41935483870967744,0.04969479760884821
oviedo_C2271_1415,oviedo_C1127_1415,Oviedo,D2_other_module,percentile,source_rate,0.4578313253012048,0.5379310344827586,0.41509433962264153,0.48717948717948717,0.4318181818181818,0.04969479760884821
oviedo_C2271_1415,oviedo_C1200_1415,Oviedo,D2_other_module,raw,fixed_0.5,0.5148514851485149,0.7485380116959064,0.34579439252336447,0.40625,0.7027027027027027,-0.15283626276586887
oviedo_C2271_1415,oviedo_C1200_1415,Oviedo,D2_other_module,raw,source_rate,0.5370370370370371,0.7485380116959064,0.411214953271028,0.453125,0.6590909090909091,-0.15283626276586887
oviedo_C2271_1415,oviedo_C1200_1415,Oviedo,D2_other_module,percentile,fixed_0.5,0.6095238095238096,0.7485380116959064,0.38317757009345793,0.5,0.7804878048780488,-0.15279637345465275
oviedo_C2271_1415,oviedo_C1200_1415,Oviedo,D2_other_module,percentile,source_rate,0.6111111111111112,0.7485380116959064,0.411214953271028,0.515625,0.75,-0.15279637345465275
oviedo_C2271_1415,oviedo_C1303_1415,Oviedo,D2_other_module,raw,fixed_0.5,0.5970149253731343,0.7692307692307693,0.5714285714285714,0.5714285714285714,0.625,-0.07273018510293094
oviedo_C2271_1415,oviedo_C1303_1415,Oviedo,D2_other_module,raw,source_rate,0.5689655172413793,0.7692307692307693,0.4107142857142857,0.4714285714285714,0.717391304347826,-0.07273018510293094
oviedo_C2271_1415,oviedo_C1303_1415,Oviedo,D2_other_module,percentile,fixed_0.5,0.44036697247706424,0.7692307692307693,0.3482142857142857,0.34285714285714286,0.6153846153846154,-0.19326864170174812
oviedo_C2271_1415,oviedo_C1303_1415,Oviedo,D2_other_module,percentile,source_rate,0.4482758620689655,0.7692307692307693,0.4107142857142857,0.37142857142857144,0.5652173913043478,-0.19326864170174812
oviedo_C2271_1415,oviedo_C174_1415,Oviedo,D2_other_module,raw,fixed_0.5,0.575,0.6382978723404256,0.3645833333333333,0.5111111111111111,0.6571428571428571,0.01529058144254325
oviedo_C2271_1415,oviedo_C174_1415,Oviedo,D2_other_module,raw,source_rate,0.611764705882353,0.6382978723404256,0.4166666666666667,0.5777777777777777,0.65,0.01529058144254325
oviedo_C2271_1415,oviedo_C174_1415,Oviedo,D2_other_module,percentile,fixed_0.5,0.417910447761194,0.6382978723404256,0.22916666666666666,0.3111111111111111,0.6363636363636364,-0.08591265873585857
oviedo_C2271_1415,oviedo_C174_1415,Oviedo,D2_other_module,percentile,source_rate,0.611764705882353,0.6382978723404256,0.4166666666666667,0.5777777777777777,0.65,-0.08591265873585857
oviedo_C2271_1415,oviedo_C190_1415,Oviedo,D2_other_module,raw,fixed_0.5,0.12345679012345678,0.7052023121387282,0.17857142857142858,0.08196721311475409,0.25,-0.223567668774952
oviedo_C2271_1415,oviedo_C190_1415,Oviedo,D2_other_module,raw,source_rate,0.3925233644859813,0.7052023121387282,0.4107142857142857,0.3442622950819672,0.45652173913043476,-0.223567668774952
oviedo_C2271_1415,oviedo_C190_1415,Oviedo,D2_other_module,percentile,fixed_0.5,0.3333333333333333,0.7052023121387282,0.25892857142857145,0.2459016393442623,0.5172413793103449,-0.14118650884570277
oviedo_C2271_1415,oviedo_C190_1415,Oviedo,D2_other_module,percentile,source_rate,0.4485981308411215,0.7052023121387282,0.4107142857142857,0.39344262295081966,0.5217391304347826,-0.14118650884570277
oviedo_C2271_1415,oviedo_C1978_1415,Oviedo,D2_other_module,raw,fixed_0.5,0.460431654676259,0.43809523809523815,0.5670731707317073,0.6956521739130435,0.34408602150537637,0.2979127284154659
oviedo_C2271_1415,oviedo_C1978_1415,Oviedo,D2_other_module,raw,source_rate,0.5087719298245614,0.43809523809523815,0.4146341463414634,0.6304347826086957,0.4264705882352941,0.2979127284154659
oviedo_C2271_1415,oviedo_C1978_1415,Oviedo,D2_other_module,percentile,fixed_0.5,0.45161290322580644,0.43809523809523815,0.47560975609756095,0.6086956521739131,0.358974358974359,0.18126377480756417
oviedo_C2271_1415,oviedo_C1978_1415,Oviedo,D2_other_module,percentile,source_rate,0.47368421052631576,0.43809523809523815,0.4146341463414634,0.5869565217391305,0.39705882352941174,0.18126377480756417
oviedo_C2271_1415,oviedo_C2011_1415,Oviedo,D2_other_module,raw,fixed_0.5,0.425531914893617,0.3561643835616438,0.5666666666666667,0.7692307692307693,0.29411764705882354,0.37216565372678445
oviedo_C2271_1415,oviedo_C2011_1415,Oviedo,D2_other_module,raw,source_rate,0.5,0.3561643835616438,0.4166666666666667,0.7307692307692307,0.38,0.37216565372678445
oviedo_C2271_1415,oviedo_C2011_1415,Oviedo,D2_other_module,percentile,fixed_0.5,0.463768115942029,0.3561643835616438,0.35833333333333334,0.6153846153846154,0.37209302325581395,0.22510924513857516
oviedo_C2271_1415,oviedo_C2011_1415,Oviedo,D2_other_module,percentile,source_rate,0.4473684210526316,0.3561643835616438,0.4166666666666667,0.6538461538461539,0.34,0.22510924513857516
oviedo_C2271_1415,oviedo_C2024_1415,Oviedo,D2_other_module,raw,fixed_0.5,0.23655913978494625,0.27440633245382584,0.12538226299694188,0.21153846153846154,0.2682926829268293,0.147027684673707
