target,target_institution,pool,n_source_cohorts,representation,model,n_target,auc,f1_pass,f1_fail,f1_fail_baseline,recall_at_flag20,precision_at_flag20,lift_at_flag20,brier,calibration_in_large
oviedo_C190_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,112,0.4837672774027644,0.5043478260869565,0.47706422018348627,0.7052023121387282,0.21311475409836064,0.5909090909090909,1.0849478390462,0.3189489926561993,-0.08375741584112295
oviedo_C1978_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,164,0.8054532056005895,0.8461538461538461,0.6170212765957447,0.43809523809523815,0.5652173913043478,0.7878787878787878,2.808959156785243,0.19269771778863923,0.18066692878531265
oviedo_C1978_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,164,0.8084008843036109,0.8702928870292888,0.651685393258427,0.43809523809523815,0.5869565217391305,0.8181818181818182,2.91699604743083,0.16141981817428608,0.1602513819526113
oviedo_C2011_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,120,0.7984860883797055,0.8555555555555555,0.5666666666666667,0.3561643835616438,0.5769230769230769,0.625,2.8846153846153846,0.19710739404633665,0.2453231541486231
oviedo_C2011_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,120,0.8103518821603929,0.8804347826086957,0.6071428571428571,0.3561643835616438,0.6153846153846154,0.6666666666666666,3.0769230769230766,0.16908594975326327,0.22044889937044077
oviedo_C2024_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,327,0.5516083916083917,0.6710816777041942,0.25870646766169153,0.27440633245382584,0.23076923076923078,0.18461538461538463,1.1609467455621303,0.25713115732319364,0.32636888632944183
oviedo_C2024_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,327,0.5486713286713287,0.7133757961783439,0.26229508196721313,0.27440633245382584,0.25,0.2,1.2576923076923077,0.28944696509819845,0.29752934290308364
oviedo_C2150_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,106,0.8071294559099438,0.8175182481751825,0.6666666666666666,0.5578231292517007,0.4146341463414634,0.8095238095238095,2.092915214866434,0.1935560044646186,0.068719958863248
oviedo_C2150_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,106,0.826266416510319,0.8091603053435115,0.691358024691358,0.5578231292517007,0.36585365853658536,0.7142857142857143,1.8466898954703832,0.16970072681953766,0.06459952768580673
oviedo_C2271_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,596,0.6752549215224528,0.6951724137931035,0.5267665952890792,0.5860023724792408,0.3441295546558704,0.7142857142857143,1.7235396182764604,0.22134685560422565,0.04780126444588512
oviedo_C2271_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,596,0.6645128359801863,0.7165775401069518,0.5225225225225225,0.5860023724792408,0.32793522267206476,0.680672268907563,1.642431871534039,0.23433725482390574,0.030498604040168853
oviedo_C2335_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,428,0.5969515242378811,0.5111111111111111,0.458128078817734,0.807799442896936,0.24482758620689654,0.8255813953488372,1.2184442662389736,0.28454234565602093,-0.25112317578791743
oviedo_C2335_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,428,0.588255872063968,0.49406175771971494,0.5103448275862069,0.807799442896936,0.2413793103448276,0.813953488372093,1.2012830793905374,0.30070584338559886,-0.23764681520594078
oviedo_C2406_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,133,0.627710843373494,0.5362318840579711,0.5,0.7685185185185186,0.2289156626506024,0.7037037037037037,1.1276215975011155,0.260462720511107,-0.1756895476766529
oviedo_C2406_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,133,0.6226506024096387,0.5481481481481482,0.5343511450381679,0.7685185185185186,0.2289156626506024,0.7037037037037037,1.1276215975011155,0.2935787273232111,-0.17834972169712476
oviedo_C2468_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,82,0.6555621653777514,0.7474747474747475,0.6153846153846154,0.6666666666666666,0.3170731707317073,0.8125,1.625,0.22982370055853715,-0.04705342261657752
oviedo_C2468_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,82,0.6674598453301606,0.7422680412371134,0.6268656716417911,0.6666666666666666,0.34146341463414637,0.875,1.75,0.2245449400437302,-0.06306786646441215
oviedo_C2607_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,277,0.8883964544721998,0.5447761194029851,0.5734265734265734,0.8482328482328483,0.2696078431372549,1.0,1.3578431372549018,0.24106396530820212,-0.3038073018275163
oviedo_C2607_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,277,0.9200241740531829,0.6212765957446809,0.7210031347962382,0.8482328482328483,0.2696078431372549,1.0,1.3578431372549018,0.20297519153133978,-0.28529719339525517
oviedo_C3022_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,238,0.6792387543252595,0.7459807073954984,0.5212121212121212,0.4444444444444445,0.3382352941176471,0.4791666666666667,1.6770833333333335,0.22256550006254888,0.18355572712331003
oviedo_C3022_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,238,0.6938581314878893,0.7290322580645161,0.4939759036144578,0.4444444444444445,0.35294117647058826,0.5,1.75,0.22815741475101356,0.17484916501183823
oviedo_C3029_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,231,0.5200764006791172,0.6503496503496503,0.4318181818181818,0.49511400651465803,0.17105263157894737,0.2826086956521739,0.8589816933638443,0.2533581881050676,0.1390506239665048
oviedo_C3029_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,231,0.5134550084889643,0.5860805860805861,0.4021164021164021,0.49511400651465803,0.18421052631578946,0.30434782608695654,0.9250572082379863,0.30589614196866755,0.15047846206050347
oviedo_C4189_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,128,0.4857843137254902,0.5714285714285714,0.42201834862385323,0.6382978723404256,0.21666666666666667,0.5,1.0666666666666667,0.2723364661655581,-0.010743916111358998
oviedo_C4189_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,128,0.48186274509803917,0.5714285714285714,0.42201834862385323,0.6382978723404256,0.21666666666666667,0.5,1.0666666666666667,0.352970429078795,-0.0014321523592265573
oviedo_C4213_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,140,0.7106089139987444,0.7272727272727273,0.5384615384615384,0.592964824120603,0.3728813559322034,0.7857142857142857,1.8644067796610169,0.21086268323345675,0.032769382416261816
oviedo_C4213_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,140,0.71584013391923,0.7209302325581395,0.5555555555555556,0.592964824120603,0.3728813559322034,0.7857142857142857,1.8644067796610169,0.2121533760103429,0.018951251326735696
oviedo_C836_1415,Oviedo,P_in_leave_one_cohort_out,19,zscore,logistic_regression,87,0.6976744186046512,0.673469387755102,0.5789473684210527,0.6717557251908397,0.3181818181818182,0.8235294117647058,1.6283422459893047,0.22595675771636872,-0.051683805950539674
oviedo_C836_1415,Oviedo,P_out_other_institutions,43,zscore,logistic_regression,87,0.7050739957716702,0.7157894736842105,0.6582278481012658,0.6717557251908397,0.3181818181818182,0.8235294117647058,1.6283422459893047,0.21893280977366783,-0.045523875648024736
oulad_AAA_2013J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,383,0.8072798903734155,0.6772009029345373,0.5572755417956656,0.430327868852459,0.47619047619047616,0.6493506493506493,2.368583797155226,0.2900012975695397,0.36748961409933406
oulad_AAA_2013J,OULAD,P_out_other_institutions,44,zscore,random_forest,383,0.6293593696471395,0.8309636650868878,0.19548872180451127,0.430327868852459,0.3047619047619048,0.4155844155844156,1.5158936301793446,0.19806993895508937,0.08143761544241468
oulad_AAA_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,365,0.8355801806888763,0.7539503386004515,0.6202090592334495,0.469601677148847,0.5357142857142857,0.821917808219178,2.6785714285714284,0.20884820094094458,0.22402755679953895
oulad_AAA_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,365,0.6850296442687748,0.8155668358714044,0.2158273381294964,0.469601677148847,0.36607142857142855,0.5616438356164384,1.8303571428571428,0.19543262209107892,0.0041128129552252535
oulad_BBB_2013B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1767,0.8988408354562506,0.8361831218974076,0.8274259151656014,0.7059685097034054,0.3651452282157676,0.9971671388101983,1.8277949525701453,0.118478047348156,-0.014035107909647015
oulad_BBB_2013B,OULAD,P_out_other_institutions,44,zscore,random_forest,1767,0.8029678642848653,0.6352753391859537,0.11089494163424124,0.7059685097034054,0.33713692946058094,0.9206798866855525,1.6875947715491402,0.25345962340186207,-0.22785398905089715
oulad_BBB_2013J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,2237,0.914040980718724,0.8366890380313199,0.8369807949977669,0.684891240446796,0.3828326180257511,0.9977628635346756,1.9158759877485576,0.11060208874603657,0.046616451035563666
oulad_BBB_2013J,OULAD,P_out_other_institutions,44,zscore,random_forest,2237,0.8049984786368586,0.7682215743440233,0.6323699421965318,0.684891240446796,0.3811158798283262,0.9932885906040269,1.9072846156061873,0.20749991357596262,-0.16072662521029513
oulad_BBB_2014B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1613,0.909219837235803,0.8432698217578365,0.8405253283302064,0.7090836334533814,0.36455981941309257,1.0,1.8205417607223477,0.11062235702234503,-0.010383463640668444
oulad_BBB_2014B,OULAD,P_out_other_institutions,44,zscore,random_forest,1613,0.7879532138321621,0.6325010950503723,0.1102863202545069,0.7090836334533814,0.35891647855530473,0.9845201238390093,1.7923599997204538,0.25083769140638507,-0.2239011246920054
oulad_BBB_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,2292,0.901511863425926,0.8127490039840638,0.8180645161290323,0.6643356643356644,0.39210526315789473,0.9759825327510917,1.9622385658469317,0.12323251758481123,0.06010941023583494
oulad_BBB_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,2292,0.7336143092105263,0.6565836298932385,0.04455445544554455,0.6643356643356644,0.2517543859649123,0.6266375545851528,1.2598712939554124,0.2582602763179698,-0.18667778544790103
oulad_CCC_2014B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1936,0.9094252481341802,0.773696682464455,0.825091575091575,0.7933935805546899,0.3040062843676355,1.0,1.5208169677926158,0.13820995921892115,-0.14829908641493628
oulad_CCC_2014B,OULAD,P_out_other_institutions,44,zscore,random_forest,1936,0.8461183010880344,0.6198501872659176,0.532258064516129,0.7933935805546899,0.3040062843676355,1.0,1.5208169677926158,0.26075005897879366,-0.311401921993548
oulad_CCC_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,2498,0.8991669130274473,0.8162374508948058,0.8443622920517561,0.7450389349409695,0.33648010788941335,0.998,1.6810546190155093,0.11907923447257873,-0.008916352131711602
oulad_CCC_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,2498,0.7966477217994414,0.6423777564717162,0.4006427423674344,0.7450389349409695,0.3209710047201618,0.952,1.6035711395819285,0.25916483751167013,-0.26089432536256796
oulad_DDD_2013B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1303,0.8819363054175012,0.77698975571316,0.7883320867614061,0.7566793893129771,0.3291298865069357,1.0,1.6431273644388398,0.1494335417625131,-0.10765427195930044
oulad_DDD_2013B,OULAD,P_out_other_institutions,44,zscore,random_forest,1303,0.8171302821254605,0.582089552238806,0.1574074074074074,0.7566793893129771,0.3064312736443884,0.9310344827586207,1.5298082358568508,0.28630045881163757,-0.31085220622114795
oulad_DDD_2013J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1938,0.9060537699554364,0.8193548387096774,0.8333333333333334,0.7279291106005907,0.3489630297565374,0.9974226804123711,1.7430163702787875,0.12206771311823013,-0.05611664789865645
oulad_DDD_2013J,OULAD,P_out_other_institutions,44,zscore,random_forest,1938,0.8552570752946885,0.7311534968210718,0.6463560334528077,0.7279291106005907,0.3390441839495041,0.9690721649484536,1.693473269314791,0.21547488267908646,-0.2186810410734401
oulad_DDD_2014B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1228,0.90009922764103,0.8010610079575596,0.8301886792452831,0.7577137076378352,0.32710280373831774,0.9959349593495935,1.6328546463034723,0.12341552336941304,-0.06203654087779309
oulad_DDD_2014B,OULAD,P_out_other_institutions,44,zscore,random_forest,1228,0.7702420206761416,0.5996204933586338,0.2765714285714286,0.7577137076378352,0.315086782376502,0.959349593495935,1.5728722307249774,0.27583147392242874,-0.2776028914683984
oulad_DDD_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1803,0.8799443495289192,0.7961060032449973,0.7854297097324986,0.718550106609808,0.35311572700296734,0.9889196675900277,1.763622315197646,0.13888732985315855,-0.05213739775207582
oulad_DDD_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,1803,0.8115670802985343,0.655819774718398,0.3176178660049628,0.718550106609808,0.34223541048466866,0.9584487534626038,1.7092810113680266,0.2573047820533386,-0.2597459563199636
oulad_EEE_2013J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1052,0.9252113704515043,0.8668320926385442,0.8201117318435754,0.5926421404682275,0.47404063205417607,1.0,2.3747178329571104,0.10879406547188399,0.09298489168531687
oulad_EEE_2013J,OULAD,P_out_other_institutions,44,zscore,random_forest,1052,0.8501595703277031,0.7437308868501529,0.10660980810234541,0.5926421404682275,0.43115124153498874,0.9095238095238095,2.159862409975277,0.20444992553171268,-0.13515886993311677
oulad_EEE_2014B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,694,0.9189295896400103,0.8784313725490196,0.8507223113964687,0.6537342386032978,0.4124629080118694,1.0,2.059347181008902,0.10230869396610641,0.027419122829194065
oulad_EEE_2014B,OULAD,P_out_other_institutions,44,zscore,random_forest,694,0.88911885228869,0.8085106382978723,0.7011070110701108,0.6537342386032978,0.4065281899109792,0.9856115107913669,2.029716286318126,0.1695892782563316,-0.13034927840878724
oulad_EEE_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1188,0.9305715097930011,0.8714499252615845,0.8342967244701349,0.5957446808510638,0.4722222222222222,1.0,2.357142857142857,0.1036759853133097,0.09298049990124752
oulad_EEE_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,1188,0.9032506033602524,0.8605419695968275,0.7555040556199305,0.5957446808510638,0.4583333333333333,0.9705882352941176,2.28781512605042,0.1503777350606818,-0.07738591641699538
oulad_FFF_2013B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1614,0.8954972457210307,0.8247422680412371,0.8169727675744142,0.6802943581357318,0.38822115384615385,1.0,1.9399038461538463,0.1279355474281614,-0.014194164547921884
oulad_FFF_2013B,OULAD,P_out_other_institutions,44,zscore,random_forest,1614,0.8004069939012395,0.6692844677137871,0.19017094017094016,0.6802943581357318,0.3233173076923077,0.8328173374613003,1.615585556084782,0.24582139452021834,-0.21367328468485236
oulad_FFF_2013J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,2283,0.9270636348261919,0.8542024013722127,0.8478066248880931,0.6845289541918754,0.3846801346801347,1.0,1.9217171717171717,0.10058427703991189,0.01694015559414086
oulad_FFF_2013J,OULAD,P_out_other_institutions,44,zscore,random_forest,2283,0.8685754039635316,0.7725417439703154,0.672367717797969,0.6845289541918754,0.3434343434343434,0.8927789934354485,1.7156687222332736,0.19722795390820386,-0.17306761269902055
oulad_FFF_2014B,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,1500,0.9172025578184078,0.8315715292459479,0.8488298545224542,0.7212276214833758,0.3534278959810875,0.9966666666666667,1.7671394799054376,0.11105589724040571,-0.007337544847596966
oulad_FFF_2014B,OULAD,P_out_other_institutions,44,zscore,random_forest,1500,0.7715928890045618,0.6265640038498557,0.15835140997830802,0.7212276214833758,0.3061465721040189,0.8633333333333333,1.5307328605200947,0.2813556882528973,-0.26806962296628095
oulad_FFF_2014J,OULAD,P_in_leave_one_cohort_out,18,zscore,random_forest,2365,0.9443152015471847,0.8916771225428691,0.8892689183411714,0.6908386382507611,0.3782051282051282,0.9978858350951374,1.891025641025641,0.08876603739718751,0.007445580174198385
oulad_FFF_2014J,OULAD,P_out_other_institutions,44,zscore,random_forest,2365,0.7895605215435118,0.6444639205375402,0.06885998469778118,0.6908386382507611,0.31650641025641024,0.8350951374207188,1.5825320512820513,0.2549742450855697,-0.21386094820951318
ku_Accountancy_1819,KU Leuven,P_in_leave_one_cohort_out,5,zscore,random_forest,756,0.6905084745762712,0.7931960608773501,0.4151898734177215,0.4587155963302752,0.32,0.4768211920529801,1.6021192052980133,0.19238911974448444,0.04337006828527429
ku_Accountancy_1819,KU Leuven,P_out_other_institutions,57,zscore,random_forest,756,0.6248880518937016,0.7847222222222222,0.3111111111111111,0.4587155963302752,0.28,0.41721854304635764,1.4018543046357617,0.21895169051857105,-0.0005595425432092793
ku_Globaleconom_1819,KU Leuven,P_in_leave_one_cohort_out,5,zscore,random_forest,743,0.6047184394552816,0.6823793490460157,0.5243697478991597,0.6086142322097378,0.2676923076923077,0.5838926174496645,1.3348683531233867,0.24439350492735706,-0.008801551730463042
ku_Globaleconom_1819,KU Leuven,P_out_other_institutions,57,zscore,random_forest,743,0.588733897681266,0.6949654491609082,0.346723044397463,0.6086142322097378,0.2523076923076923,0.5503355704697986,1.258151781104801,0.2554469935701837,-0.08298271105016591
ku_Accountancy_1920,KU Leuven,P_in_leave_one_cohort_out,5,zscore,random_forest,711,0.6912337603507946,0.8037558685446009,0.41456582633053224,0.48723404255319147,0.3537117903930131,0.5704225352112676,1.7710498800664247,0.19593834617730907,-0.011260766863050997
ku_Accountancy_1920,KU Leuven,P_out_other_institutions,57,zscore,random_forest,711,0.6715695156643533,0.7800751879699248,0.3463687150837989,0.48723404255319147,0.30131004366812225,0.4859154929577465,1.508672120056584,0.20686361408524276,0.012833661223975557
ku_Globaleconom_1920,KU Leuven,P_in_leave_one_cohort_out,5,zscore,random_forest,681,0.7025851021692024,0.757871878393051,0.4943310657596372,0.3938679245283019,0.3592814371257485,0.4411764705882353,1.799048960901726,0.20956724164346793,0.19648947865769575
ku_Globaleconom_1920,KU Leuven,P_out_other_institutions,57,zscore,random_forest,681,0.701728838043757,0.831924882629108,0.39730639730639733,0.3938679245283019,0.3772455089820359,0.4632352941176471,1.8890014089468123,0.17620900804452128,0.04556285836911375
ku_Accountancy_2021,KU Leuven,P_in_leave_one_cohort_out,5,zscore,random_forest,725,0.6543415943974745,0.8152866242038217,0.42165242165242167,0.4607218683651805,0.35944700460829493,0.5379310344827586,1.7972350230414744,0.20023481711040056,0.016797006380772306
ku_Accountancy_2021,KU Leuven,P_out_other_institutions,57,zscore,random_forest,725,0.5926376138466563,0.7318982387475538,0.3598130841121495,0.4607218683651805,0.2119815668202765,0.31724137931034485,1.0599078341013826,0.24124473148339728,0.07807577198807958
ku_Globaleconom_2021,KU Leuven,P_in_leave_one_cohort_out,5,zscore,random_forest,335,0.6855471536595805,0.6769911504424779,0.3302752293577982,0.6546184738955823,0.2822085889570552,0.6865671641791045,1.4110429447852761,0.26218076743940627,-0.19639616135325522
ku_Globaleconom_2021,KU Leuven,P_out_other_institutions,57,zscore,random_forest,335,0.6161720644885148,0.665158371040724,0.3508771929824561,0.6546184738955823,0.25766871165644173,0.6268656716417911,1.2883435582822087,0.27860668825070944,-0.1606775039129097
ukzn_ISTN101_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,random_forest,1056,0.6394563970881532,0.9067085953878407,0.12745098039215685,0.2967741935483871,0.391304347826087,0.3412322274881517,1.958376262105914,0.1388393299931404,-0.0620100940365087
ukzn_ISTN101_2019,UKZN,P_out_other_institutions,47,zscore,random_forest,1056,0.6163679198244914,0.7151515151515152,0.3253588516746411,0.2967741935483871,0.34782608695652173,0.3033175355450237,1.7407788996497013,0.2428949066071013,0.31537172856946916
ukzn_ISTN101_2020,UKZN,P_in_leave_one_cohort_out,15,zscore,random_forest,978,0.7528393488719493,0.9627659574468085,0.07894736842105263,0.09542356377799414,0.5306122448979592,0.1326530612244898,2.647646813827572,0.06708711803141598,0.10502503388311035
ukzn_ISTN101_2020,UKZN,P_out_other_institutions,47,zscore,random_forest,978,0.6550163660728016,0.6961325966850829,0.13385826771653545,0.09542356377799414,0.40816326530612246,0.10204081632653061,2.0366513952519787,0.3042610436658268,0.47212444854310665
ukzn_ISTN101_2021,UKZN,P_in_leave_one_cohort_out,15,zscore,random_forest,741,0.8213934541368169,0.9577666428060129,0.3058823529411765,0.15671641791044774,0.5714285714285714,0.24324324324324326,2.8610038610038613,0.07569431129336504,0.08669194254315454
ukzn_ISTN101_2021,UKZN,P_out_other_institutions,47,zscore,random_forest,741,0.7496839443742098,0.7441016333938294,0.2578947368421053,0.15671641791044774,0.5079365079365079,0.21621621621621623,2.543114543114543,0.23126387644653773,0.38103595746092833
ukzn_ISTN102_2018,UKZN,P_in_leave_one_cohort_out,15,zscore,random_forest,257,0.6463585434173669,0.8475336322869955,0.0,0.4184615384615385,0.3088235294117647,0.4117647058823529,1.556228373702422,0.20476704687114233,-0.14951166028731838
ukzn_ISTN102_2018,UKZN,P_out_other_institutions,47,zscore,random_forest,257,0.6563958916900093,0.703030303030303,0.4673913043478261,0.4184615384615385,0.3382352941176471,0.45098039215686275,1.7044405997693195,0.26616895408154445,0.25218184483282297
ukzn_ISTN103_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,random_forest,1113,0.684639196391964,0.8450704225352113,0.038834951456310676,0.4246284501061571,0.3433333333333333,0.4618834080717489,1.7135874439461884,0.1870278679074447,-0.08010080483511609
ukzn_ISTN103_2019,UKZN,P_out_other_institutions,47,zscore,random_forest,1113,0.6464247642476424,0.8264004437049363,0.26004728132387706,0.4246284501061571,0.3,0.40358744394618834,1.497309417040359,0.1920324188712439,0.0637258359518047
ukzn_ISTN103_2020,UKZN,P_in_leave_one_cohort_out,15,zscore,random_forest,1082,0.7697855312261139,0.9442815249266863,0.03389830508474576,0.19214703425229743,0.5826086956521739,0.3101851851851852,2.918438003220612,0.0843533057165574,0.006908943861020339
ukzn_ISTN103_2020,UKZN,P_out_other_institutions,47,zscore,random_forest,1082,0.7189514859943348,0.5445103857566765,0.24754901960784315,0.19214703425229743,0.41739130434782606,0.2222222222222222,2.090821256038647,0.31334588172015826,0.4692842008788035
ukzn_ISTN211_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,random_forest,280,0.768501714055253,0.9629629629629629,0.0,0.12709030100334448,0.631578947368421,0.21428571428571427,3.1578947368421053,0.06165177787342332,0.058609925319319287
ukzn_ISTN211_2019,UKZN,P_out_other_institutions,47,zscore,random_forest,280,0.7084089534180279,0.6898263027295285,0.20382165605095542,0.12709030100334448,0.42105263157894735,0.14285714285714285,2.1052631578947367,0.26430712914399257,0.4447970600117316
ukzn_ISTN211_2021,UKZN,P_in_leave_one_cohort_out,15,zscore,random_forest,327,0.8895635673624289,0.964516129032258,0.35294117647058826,0.09883720930232558,0.7058823529411765,0.18461538461538463,3.5511312217194573,0.05060620416687669,0.08437782134241782
ukzn_ISTN211_2021,UKZN,P_out_other_institutions,47,zscore,random_forest,327,0.793168880455408,0.5972850678733032,0.16037735849056603,0.09883720930232558,0.47058823529411764,0.12307692307692308,2.367420814479638,0.31193581673617693,0.509302537206975
ukzn_ISTN212_2018,UKZN,P_in_leave_one_cohort_out,15,zscore,random_forest,238,0.7265698219306467,0.8967136150234741,0.12,0.3120567375886525,0.4318181818181818,0.3958333333333333,2.141098484848485,0.1359023938241251,0.009036355356177805
ukzn_ISTN212_2018,UKZN,P_out_other_institutions,47,zscore,random_forest,238,0.7323102155576382,0.6819672131147541,0.4327485380116959,0.3120567375886525,0.4318181818181818,0.3958333333333333,2.141098484848485,0.28483621269251913,0.35701968882016033
ukzn_ISTN212_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,random_forest,264,0.8113470613470614,0.9205020920502092,0.24,0.2745098039215686,0.5238095238095238,0.41509433962264153,2.6091644204851754,0.10445351155537243,-0.022054862340799147
ukzn_ISTN212_2019,UKZN,P_out_other_institutions,47,zscore,random_forest,264,0.7286572286572286,0.7453083109919572,0.3870967741935484,0.2745098039215686,0.4523809523809524,0.3584905660377358,2.2533692722371965,0.22978931889438073,0.3243106435631645
ukzn_ISTN2IP_2018,UKZN,P_in_leave_one_cohort_out,15,zscore,random_forest,99,0.6832432432432433,0.8488372093023255,0.0,0.40322580645161293,0.28,0.35,1.386,0.20789332132673155,-0.14982051674471739
ukzn_ISTN2IP_2018,UKZN,P_out_other_institutions,47,zscore,random_forest,99,0.6518918918918918,0.7384615384615385,0.5,0.40322580645161293,0.32,0.4,1.584,0.2399251503259577,0.23861559245747294
ukzn_ISTN2IP_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,random_forest,116,0.7317370129870129,0.8627450980392157,0.0,0.3888888888888889,0.39285714285714285,0.4782608695652174,1.9813664596273293,0.16708962836551491,-0.056613352293402114
ukzn_ISTN2IP_2019,UKZN,P_out_other_institutions,47,zscore,random_forest,116,0.6420454545454545,0.532258064516129,0.46296296296296297,0.3888888888888889,0.17857142857142858,0.21739130434782608,0.9006211180124223,0.3426487811402922,0.3935971520717705
ukzn_ISTN3ND_2018,UKZN,P_in_leave_one_cohort_out,15,zscore,random_forest,144,0.5874168179068361,0.7565217391304347,0.034482758620689655,0.5671641791044776,0.2807017543859649,0.5517241379310345,1.3938294010889292,0.2846140721663645,-0.22254878952439605
ukzn_ISTN3ND_2018,UKZN,P_out_other_institutions,47,zscore,random_forest,144,0.5269207501512402,0.4,0.5063291139240507,0.5671641791044776,0.21052631578947367,0.41379310344827586,1.045372050816697,0.3544486200125087,0.2458298638265491
ukzn_ISTN3ND_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,random_forest,223,0.6588369730827831,0.8877805486284289,0.0,0.32958801498127344,0.2727272727272727,0.26666666666666666,1.3515151515151516,0.15343199127052273,0.027525471143358543
ukzn_ISTN3ND_2019,UKZN,P_out_other_institutions,47,zscore,random_forest,223,0.6688674454037583,0.676056338028169,0.43209876543209874,0.32958801498127344,0.29545454545454547,0.28888888888888886,1.4641414141414142,0.29028150707123646,0.3285512774729593
ukzn_ISTN3SA_2018,UKZN,P_in_leave_one_cohort_out,15,zscore,random_forest,141,0.6993993993993994,0.891566265060241,0.18181818181818182,0.3508771929824561,0.4,0.42857142857142855,2.0142857142857142,0.14821401781683555,-0.036412957551210906
ukzn_ISTN3SA_2018,UKZN,P_out_other_institutions,47,zscore,random_forest,141,0.5861861861861861,0.5847953216374269,0.36036036036036034,0.3508771929824561,0.26666666666666666,0.2857142857142857,1.3428571428571427,0.34622246465748446,0.3664637045681318
ukzn_ISTN3SA_2019,UKZN,P_in_leave_one_cohort_out,15,zscore,random_forest,195,0.6581176470588236,0.9183098591549296,0.17142857142857143,0.22727272727272727,0.4,0.2564102564102564,2.0,0.11409431053096925,0.06479592988896093
ukzn_ISTN3SA_2019,UKZN,P_out_other_institutions,47,zscore,random_forest,195,0.4571764705882353,0.4979253112033195,0.18791946308724833,0.22727272727272727,0.16,0.10256410256410256,0.8,0.38613137424752125,0.4684764000904784
zambia_ICT1110_2020,Zambia,P_in_leave_one_cohort_out,1,zscore,random_forest,65,0.4477040816326531,0.24390243902439024,0.651685393258427,0.8596491228070176,0.22448979591836735,0.8461538461538461,1.1224489795918366,0.24751773545216807,-0.167993292408677
