source,target,source_institution,target_institution,distance,representation,model,n_target,auc,f1_pass,f1_fail,f1_fail_baseline,recall_at_flag20,precision_at_flag20,lift_at_flag20,brier,calibration_in_large,explanation_tau,explanation_jaccard_top3
ukzn_ISTN211_2019,ku_Globaleconom_1920,UKZN,KU Leuven,D3_other_institution,zscore,random_forest,681,0.674031314802302,0.8585944115156647,0.07734806629834254,0.3938679245283019,0.33532934131736525,0.4117647058823529,1.6791123635082776,0.20611153619333838,-0.1791186972692588,,
ukzn_ISTN211_2019,ku_Accountancy_2021,UKZN,KU Leuven,D3_other_institution,zscore,random_forest,725,0.6565958489059834,0.8228571428571428,0.035555555555555556,0.4607218683651805,0.33640552995391704,0.503448275862069,1.6820276497695852,0.25019780168586897,-0.23466429012687262,,
ukzn_ISTN211_2019,ku_Globaleconom_2021,UKZN,KU Leuven,D3_other_institution,zscore,random_forest,335,0.6396597232130118,0.6841046277665996,0.09248554913294797,0.6546184738955823,0.26993865030674846,0.6567164179104478,1.3496932515337425,0.409485028764299,-0.4112147300303222,,
ukzn_ISTN211_2019,ukzn_ISTN101_2019,UKZN,UKZN,D2_other_module,zscore,random_forest,1056,0.6150933635819704,0.908237747653806,0.09278350515463918,0.2967741935483871,0.32608695652173914,0.2843601895734597,1.6319802184215948,0.15170935263452398,-0.11397286918343015,,
ukzn_ISTN211_2019,ukzn_ISTN101_2020,UKZN,UKZN,D2_other_module,zscore,random_forest,978,0.6249093824828101,0.9671610169491526,0.08823529411764706,0.09542356377799414,0.2857142857142857,0.07142857142857142,1.4256559766763848,0.057508176962843154,0.03061086683631538,,
ukzn_ISTN211_2019,ukzn_ISTN101_2021,UKZN,UKZN,D2_other_module,zscore,random_forest,741,0.7837594231399542,0.9594882729211087,0.24,0.15671641791044774,0.5714285714285714,0.24324324324324326,2.8610038610038613,0.06846017789620219,0.0012372187022866576,,
ukzn_ISTN211_2019,ukzn_ISTN102_2018,UKZN,UKZN,D2_other_module,zscore,random_forest,257,0.6293572984749456,0.8513513513513513,0.05714285714285714,0.4184615384615385,0.3088235294117647,0.4117647058823529,1.556228373702422,0.21422869826397697,-0.18743501342387786,,
ukzn_ISTN211_2019,ukzn_ISTN103_2019,UKZN,UKZN,D2_other_module,zscore,random_forest,1113,0.6624272242722427,0.8446753246753247,0.006644518272425249,0.4246284501061571,0.33,0.4439461883408072,1.6470403587443947,0.22444633877944192,-0.19544216404833123,,
ukzn_ISTN211_2019,ukzn_ISTN103_2020,UKZN,UKZN,D2_other_module,zscore,random_forest,1082,0.6979407400746369,0.9479371316306483,0.171875,0.19214703425229743,0.5043478260869565,0.26851851851851855,2.526409017713366,0.08687395717140901,-0.02841882420957849,,
ukzn_ISTN211_2019,ukzn_ISTN211_2019,UKZN,UKZN,D0_within_cohort,zscore,random_forest,280,0.7242387578140754,0.9608938547486033,0.08695652173913043,0.12709030100334448,0.5789473684210527,0.19642857142857142,2.8947368421052633,0.06286712676846046,0.0033359173369998107,,
ukzn_ISTN211_2019,ukzn_ISTN211_2021,UKZN,UKZN,D1_same_module,zscore,random_forest,327,0.8730550284629982,0.9763779527559056,0.21052631578947367,0.09883720930232558,0.6470588235294118,0.16923076923076924,3.2552036199095027,0.0418859855271635,0.018714728394774616,,
ukzn_ISTN211_2019,ukzn_ISTN212_2018,UKZN,UKZN,D2_other_module,zscore,random_forest,238,0.6664128397375819,0.9018691588785047,0.125,0.3120567375886525,0.38636363636363635,0.3541666666666667,1.915719696969697,0.15466604461178068,-0.11396153929033633,,
ukzn_ISTN211_2019,ukzn_ISTN212_2019,UKZN,UKZN,D2_other_module,zscore,random_forest,264,0.7857679107679107,0.9208333333333333,0.20833333333333334,0.2745098039215686,0.5714285714285714,0.4528301886792453,2.846361185983828,0.11420307416300446,-0.07251110137963998,,
ukzn_ISTN211_2019,ukzn_ISTN2IP_2018,UKZN,UKZN,D2_other_module,zscore,random_forest,99,0.6599999999999999,0.8488372093023255,0.0,0.40322580645161293,0.36,0.45,1.782,0.2138679539472242,-0.18741664559757992,,
ukzn_ISTN211_2019,ukzn_ISTN2IP_2019,UKZN,UKZN,D2_other_module,zscore,random_forest,116,0.7004870129870129,0.8627450980392157,0.0,0.3888888888888889,0.42857142857142855,0.5217391304347826,2.1614906832298133,0.1914839828061574,-0.16641370474201223,,
ukzn_ISTN211_2019,ukzn_ISTN3ND_2018,UKZN,UKZN,D2_other_module,zscore,random_forest,144,0.5297438999798346,0.7565217391304347,0.034482758620689655,0.5671641791044776,0.22807017543859648,0.4482758620689655,1.1324863883847551,0.3327746784402225,-0.30824641810050585,,
ukzn_ISTN211_2019,ukzn_ISTN3ND_2019,UKZN,UKZN,D2_other_module,zscore,random_forest,223,0.6479812087353987,0.8905472636815921,0.0,0.32958801498127344,0.2727272727272727,0.26666666666666666,1.3515151515151516,0.16494308564933344,-0.1050234381041961,,
ukzn_ISTN211_2019,ukzn_ISTN3SA_2018,UKZN,UKZN,D2_other_module,zscore,random_forest,141,0.7456456456456456,0.8844621513944223,0.06451612903225806,0.3508771929824561,0.4,0.42857142857142855,2.0142857142857142,0.1710084377292739,-0.1507769470360331,,
ukzn_ISTN211_2019,ukzn_ISTN3SA_2019,UKZN,UKZN,D2_other_module,zscore,random_forest,195,0.6476470588235294,0.9366391184573003,0.14814814814814814,0.22727272727272727,0.36,0.23076923076923078,1.8000000000000003,0.10675575934017163,-0.06436451986360806,,
ukzn_ISTN211_2019,zambia_ICT1110_2020,UKZN,Zambia,D3_other_institution,zscore,random_forest,65,0.5637755102040817,0.36363636363636365,0.07547169811320754,0.8596491228070176,0.20408163265306123,0.7692307692307693,1.0204081632653061,0.7013991032842583,-0.6965435410632957,,
ukzn_ISTN211_2019,zambia_ICT1110_2021,UKZN,Zambia,D3_other_institution,zscore,random_forest,52,0.66015625,0.5555555555555556,0.0,0.761904761904762,0.28125,0.9,1.4625,0.5638261507969347,-0.5719418988748323,,
ukzn_ISTN211_2019,oviedo_C1112_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,199,0.6964285714285715,0.6385964912280702,0.08849557522123894,0.7035830618892508,0.3148148148148148,0.85,1.5662037037037035,0.44501774731810845,-0.4743282710651407,,
ukzn_ISTN211_2019,oviedo_C1127_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,106,0.5574052812858783,0.7928994082840237,0.18604651162790697,0.5379310344827586,0.3076923076923077,0.5714285714285714,1.5531135531135531,0.3051791551903972,-0.2912129577642177,,
ukzn_ISTN211_2019,oviedo_C1200_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,107,0.6560683139534884,0.5850340136054422,0.08955223880597014,0.7485380116959064,0.296875,0.9047619047619048,1.5126488095238098,0.4884337258708858,-0.5184346141323636,,
ukzn_ISTN211_2019,oviedo_C1303_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,112,0.6741496598639455,0.5454545454545454,0.0,0.7692307692307693,0.2714285714285714,0.8636363636363636,1.3818181818181818,0.5266217336164898,-0.554086872360274,,
ukzn_ISTN211_2019,oviedo_C174_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,96,0.8298474945533769,0.6938775510204082,0.0,0.6382978723404256,0.4222222222222222,1.0,2.1333333333333333,0.37473286035156067,-0.40453411995263644,,
ukzn_ISTN211_2019,oviedo_C190_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,112,0.46351655416264864,0.6172839506172839,0.0,0.7052023121387282,0.13114754098360656,0.36363636363636365,0.6676602086438153,0.5007783361642165,-0.4806295230210128,,
ukzn_ISTN211_2019,oviedo_C1978_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,164,0.7277081798084009,0.8458781362007168,0.12244897959183673,0.43809523809523815,0.41304347826086957,0.5757575757575758,2.0527009222661396,0.21365165244627626,-0.19506292239657952,,
ukzn_ISTN211_2019,oviedo_C2011_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,120,0.6487315875613747,0.8785046728971962,0.0,0.3561643835616438,0.3076923076923077,0.3333333333333333,1.5384615384615383,0.18090108883712855,-0.14724359601961146,,
ukzn_ISTN211_2019,oviedo_C2024_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,327,0.5077622377622377,0.9133333333333333,0.037037037037037035,0.27440633245382584,0.23076923076923078,0.18461538461538463,1.1609467455621303,0.1471221506479601,-0.08337653153908688,,
ukzn_ISTN211_2019,oviedo_C2150_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,106,0.6420262664165104,0.7692307692307693,0.09302325581395349,0.5578231292517007,0.3170731707317073,0.6190476190476191,1.6004645760743321,0.30687218372389286,-0.29927276889768717,,
ukzn_ISTN211_2019,oviedo_C2271_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,596,0.5926591881953065,0.7409766454352441,0.024,0.5860023724792408,0.2591093117408907,0.5378151260504201,1.2977239478787466,0.3523196548599603,-0.3440968626444207,,
ukzn_ISTN211_2019,oviedo_C2335_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,428,0.586319340329835,0.4876325088339223,0.0,0.807799442896936,0.23103448275862068,0.7790697674418605,1.1497995188452286,0.5614452333834323,-0.5870138536922104,,
ukzn_ISTN211_2019,oviedo_C2406_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,133,0.5418072289156627,0.5494505494505495,0.023809523809523808,0.7685185185185186,0.2289156626506024,0.7037037037037037,1.1276215975011155,0.5253211894125016,-0.5356886724761285,,
ukzn_ISTN211_2019,oviedo_C2468_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,82,0.7290303390838786,0.6833333333333333,0.13636363636363635,0.6666666666666666,0.34146341463414637,0.875,1.75,0.36572303868237566,-0.40133099998760075,,
ukzn_ISTN211_2019,oviedo_C2607_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,277,0.69836153639538,0.41714285714285715,0.0,0.8482328482328483,0.25980392156862747,0.9636363636363636,1.3084670231729054,0.5979408530155754,-0.6459135107608128,,
ukzn_ISTN211_2019,oviedo_C3022_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,238,0.5803200692041522,0.8333333333333334,0.0,0.4444444444444445,0.36764705882352944,0.5208333333333334,1.822916666666667,0.23712916973346537,-0.20902431557469595,,
ukzn_ISTN211_2019,oviedo_C3029_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,231,0.4842105263157894,0.8031088082901554,0.0,0.49511400651465803,0.15789473684210525,0.2608695652173913,0.7929061784897025,0.302359117597295,-0.2815379287862535,,
ukzn_ISTN211_2019,oviedo_C4189_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,128,0.4457107843137255,0.6938775510204082,0.0,0.6382978723404256,0.2,0.46153846153846156,0.9846153846153847,0.43217520913018764,-0.4241923389280926,,
ukzn_ISTN211_2019,oviedo_C4213_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,140,0.6871730487549698,0.7363636363636363,0.03333333333333333,0.592964824120603,0.288135593220339,0.6071428571428571,1.4406779661016949,0.3404676379675535,-0.3471266926065225,,
ukzn_ISTN211_2019,oviedo_C836_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,87,0.5890591966173361,0.6615384615384615,0.0,0.6717557251908397,0.25,0.6470588235294118,1.2794117647058822,0.4232991343318923,-0.43021778629541796,,
ukzn_ISTN211_2021,oulad_AAA_2013J,UKZN,OULAD,D3_other_institution,zscore,random_forest,383,0.7374100719424461,0.8411497730711044,0.0,0.430327868852459,0.4380952380952381,0.5974025974025974,2.1790970933828078,0.23082552015802674,-0.2398187825374509,,
ukzn_ISTN211_2021,oulad_AAA_2014J,UKZN,OULAD,D3_other_institution,zscore,random_forest,365,0.7505117165443251,0.8187702265372169,0.0,0.469601677148847,0.44642857142857145,0.684931506849315,2.2321428571428568,0.267058252711848,-0.27827150802013817,,
ukzn_ISTN211_2021,oulad_BBB_2013B,UKZN,OULAD,D3_other_institution,zscore,random_forest,1767,0.7818695968954594,0.6249027237354086,0.0,0.7059685097034054,0.32987551867219916,0.9008498583569405,1.65124657646962,0.5176699625283177,-0.5291848722762701,,
ukzn_ISTN211_2021,oulad_BBB_2013J,UKZN,OULAD,D3_other_institution,zscore,random_forest,2237,0.7934221062071617,0.6479298881837413,0.0,0.684891240446796,0.3373390557939914,0.8791946308724832,1.6882046259757468,0.4999428617322429,-0.5078551152691743,,
ukzn_ISTN211_2021,oulad_BBB_2014B,UKZN,OULAD,D3_other_institution,zscore,random_forest,1613,0.7606400650808387,0.6213675213675214,0.0,0.7090836334533814,0.32054176072234764,0.8792569659442725,1.6007240249075751,0.5258502038527098,-0.5351165751483481,,
ukzn_ISTN211_2021,oulad_BBB_2014J,UKZN,OULAD,D3_other_institution,zscore,random_forest,2292,0.8305814449317738,0.6689895470383276,0.0,0.6643356643356644,0.3701754385964912,0.9213973799126638,1.8524936796138818,0.4653744186010754,-0.47708596787076285,,
ukzn_ISTN211_2021,oulad_CCC_2014B,UKZN,OULAD,D3_other_institution,zscore,random_forest,1936,0.7934286651998403,0.5101962293189688,0.0,0.7933935805546899,0.2898664571877455,0.9534883720930233,1.4500812948720292,0.6307860777638592,-0.6425502344877345,,
ukzn_ISTN211_2021,oulad_CCC_2014J,UKZN,OULAD,D3_other_institution,zscore,random_forest,2498,0.7608768007865829,0.5778536863079988,0.0,0.7450389349409695,0.31422791638570463,0.932,1.5698826702629807,0.5683874679456578,-0.578969884902631,,
ukzn_ISTN211_2021,oulad_DDD_2013B,UKZN,OULAD,D3_other_institution,zscore,random_forest,1303,0.7571841851494696,0.5626034197462769,0.0,0.7566793893129771,0.31399747793190413,0.9540229885057471,1.5675812787175138,0.5655187939632192,-0.5840658878371848,,
ukzn_ISTN211_2021,oulad_DDD_2013J,UKZN,OULAD,D3_other_institution,zscore,random_forest,1938,0.7722809647135347,0.5992049150704735,0.0,0.7279291106005907,0.31650135256988277,0.904639175257732,1.5808753125784352,0.5255032400761506,-0.5450505572524406,,
ukzn_ISTN211_2021,oulad_DDD_2014B,UKZN,OULAD,D3_other_institution,zscore,random_forest,1228,0.7631525401997374,0.5612185120093731,0.0,0.7577137076378352,0.29906542056074764,0.9105691056910569,1.4928956766203174,0.566609341110368,-0.5846436886267913,,
ukzn_ISTN211_2021,oulad_DDD_2014J,UKZN,OULAD,D3_other_institution,zscore,random_forest,1803,0.7535680744137717,0.6104046242774567,0.0,0.718550106609808,0.3115727002967359,0.8725761772853186,1.5561373369390994,0.5152683789074219,-0.5341249856376035,,
ukzn_ISTN211_2021,oulad_EEE_2013J,UKZN,OULAD,D3_other_institution,zscore,random_forest,1052,0.8229844284565231,0.7332931968693558,0.0,0.5926421404682275,0.45598194130925507,0.9619047619047619,2.2842523917016018,0.35827548609456344,-0.38408239349898093,,
ukzn_ISTN211_2021,oulad_EEE_2014B,UKZN,OULAD,D3_other_institution,zscore,random_forest,694,0.8142657656534423,0.6793529971455756,0.0,0.6537342386032978,0.40059347181008903,0.9712230215827338,2.000085391627351,0.41079502229068754,-0.4416105463540622,,
ukzn_ISTN211_2021,oulad_EEE_2014J,UKZN,OULAD,D3_other_institution,zscore,random_forest,1188,0.837922352176738,0.7307692307692307,0.0,0.5957446808510638,0.4623015873015873,0.9789915966386554,2.307623049219688,0.3531524697351488,-0.38215581306553525,,
ukzn_ISTN211_2021,oulad_FFF_2013B,UKZN,OULAD,D3_other_institution,zscore,random_forest,1614,0.7675746667814283,0.6527545909849749,0.0,0.6802943581357318,0.359375,0.9256965944272446,1.795762383900929,0.4371009803383025,-0.4679246428281434,,
ukzn_ISTN211_2021,oulad_FFF_2013J,UKZN,OULAD,D3_other_institution,zscore,random_forest,2283,0.8086573497532401,0.6483126110124334,0.0,0.6845289541918754,0.3686868686868687,0.9584245076586433,1.841820834162191,0.46813155365060505,-0.49012823989170895,,
ukzn_ISTN211_2021,oulad_FFF_2014B,UKZN,OULAD,D3_other_institution,zscore,random_forest,1500,0.7869114234281128,0.6072423398328691,0.0,0.7212276214833758,0.3380614657210402,0.9533333333333334,1.6903073286052013,0.5211090522480973,-0.5392263144756477,,
ukzn_ISTN211_2021,oulad_FFF_2014J,UKZN,OULAD,D3_other_institution,zscore,random_forest,2365,0.8835497583958865,0.6415852958070075,0.0,0.6908386382507611,0.3782051282051282,0.9978858350951374,1.891025641025641,0.4545752404689089,-0.4857274937809821,,
ukzn_ISTN211_2021,ku_Accountancy_1819,UKZN,KU Leuven,D3_other_institution,zscore,random_forest,756,0.654362837413685,0.810853950518755,0.08494208494208494,0.4587155963302752,0.3422222222222222,0.5099337748344371,1.7133774834437088,0.2589160388393431,-0.23505503636819775,,
ukzn_ISTN211_2021,ku_Globaleconom_1819,UKZN,KU Leuven,D3_other_institution,zscore,random_forest,743,0.5906220095693779,0.7183098591549296,0.08571428571428572,0.6086142322097378,0.26461538461538464,0.5771812080536913,1.3195250387196698,0.38949813678788886,-0.38019375643298925,,
ukzn_ISTN211_2021,ku_Accountancy_1920,UKZN,KU Leuven,D3_other_institution,zscore,random_forest,711,0.6452689847614561,0.8119148936170213,0.10526315789473684,0.48723404255319147,0.34934497816593885,0.5633802816901409,1.7491850667322713,0.27028531940052175,-0.25789347288644054,,
ukzn_ISTN211_2021,ku_Globaleconom_1920,UKZN,KU Leuven,D3_other_institution,zscore,random_forest,681,0.6985309536568886,0.8593350383631714,0.12698412698412698,0.3938679245283019,0.40119760479041916,0.49264705882352944,2.008938006340261,0.19303578129086188,-0.15519739265737797,,
ukzn_ISTN211_2021,ku_Accountancy_2021,UKZN,KU Leuven,D3_other_institution,zscore,random_forest,725,0.6617983235966471,0.8218724109362054,0.11522633744855967,0.4607218683651805,0.3640552995391705,0.5448275862068965,1.8202764976958523,0.24785695627427273,-0.22472968445347757,,
ukzn_ISTN211_2021,ku_Globaleconom_2021,UKZN,KU Leuven,D3_other_institution,zscore,random_forest,335,0.6452239977172208,0.6814516129032258,0.09195402298850575,0.6546184738955823,0.27607361963190186,0.6716417910447762,1.3803680981595094,0.41746882507834826,-0.41624013631476314,,
ukzn_ISTN211_2021,ukzn_ISTN101_2019,UKZN,UKZN,D2_other_module,zscore,random_forest,1056,0.6301636667331472,0.905876235049402,0.042328042328042326,0.2967741935483871,0.34782608695652173,0.3033175355450237,1.7407788996497013,0.15321476635287784,-0.12945971374830278,,
ukzn_ISTN211_2021,ukzn_ISTN101_2020,UKZN,UKZN,D2_other_module,zscore,random_forest,978,0.7077722369895213,0.9743051914001049,0.0,0.09542356377799414,0.42857142857142855,0.10714285714285714,2.138483965014577,0.050355522884420655,-0.0076187654086427095,,
ukzn_ISTN211_2021,ukzn_ISTN101_2021,UKZN,UKZN,D2_other_module,zscore,random_forest,741,0.8308517113826849,0.9609652235628106,0.2465753424657534,0.15671641791044774,0.6825396825396826,0.2905405405405405,3.417310167310167,0.06073305478250787,-0.022663487859169357,,
ukzn_ISTN211_2021,ukzn_ISTN102_2018,UKZN,UKZN,D2_other_module,zscore,random_forest,257,0.6612978524743229,0.8475336322869955,0.0,0.4184615384615385,0.3088235294117647,0.4117647058823529,1.556228373702422,0.23292621513109704,-0.22888328035993408,,
ukzn_ISTN211_2021,ukzn_ISTN103_2019,UKZN,UKZN,D2_other_module,zscore,random_forest,1113,0.6711623616236162,0.8442367601246106,0.0,0.4246284501061571,0.33,0.4439461883408072,1.6470403587443947,0.23798842786738889,-0.22355461529585513,,
ukzn_ISTN211_2021,ukzn_ISTN103_2020,UKZN,UKZN,D2_other_module,zscore,random_forest,1082,0.7936198911919428,0.9465424227562531,0.128,0.19214703425229743,0.6086956521739131,0.32407407407407407,3.049114331723027,0.08225360334742825,-0.058305092003567045,,
ukzn_ISTN211_2021,ukzn_ISTN211_2019,UKZN,UKZN,D1_same_module,zscore,random_forest,280,0.8417019560395241,0.9648798521256932,0.0,0.12709030100334448,0.5789473684210527,0.19642857142857142,2.8947368421052633,0.05493535629998065,-0.03485783439444154,,
ukzn_ISTN211_2021,ukzn_ISTN211_2021,UKZN,UKZN,D0_within_cohort,zscore,random_forest,327,0.8834914611005693,0.9666136724960255,0.16,0.09883720930232558,0.8235294117647058,0.2153846153846154,4.142986425339367,0.04452905212414427,0.0002786659237205488,,
ukzn_ISTN211_2021,ukzn_ISTN212_2018,UKZN,UKZN,D2_other_module,zscore,random_forest,238,0.7067127460168696,0.8981481481481481,0.0,0.3120567375886525,0.36363636363636365,0.3333333333333333,1.8030303030303028,0.15920376319302185,-0.13587861512126215,,
ukzn_ISTN211_2021,ukzn_ISTN212_2019,UKZN,UKZN,D2_other_module,zscore,random_forest,264,0.7750429000429,0.9173553719008265,0.09090909090909091,0.2745098039215686,0.5238095238095238,0.41509433962264153,2.6091644204851754,0.12899423896040182,-0.11088904943261005,,
ukzn_ISTN211_2021,ukzn_ISTN2IP_2018,UKZN,UKZN,D2_other_module,zscore,random_forest,99,0.6675675675675676,0.8554913294797688,0.0,0.40322580645161293,0.28,0.35,1.386,0.24050106986014155,-0.22645886109774999,,
ukzn_ISTN211_2021,ukzn_ISTN2IP_2019,UKZN,UKZN,D2_other_module,zscore,random_forest,116,0.7717126623376623,0.8627450980392157,0.0,0.3888888888888889,0.5357142857142857,0.6521739130434783,2.701863354037267,0.20247702471636966,-0.21088908616925858,,
ukzn_ISTN211_2021,ukzn_ISTN3ND_2018,UKZN,UKZN,D2_other_module,zscore,random_forest,144,0.49959669288162933,0.7532467532467533,0.0,0.5671641791044776,0.21052631578947367,0.41379310344827586,1.045372050816697,0.374259337501633,-0.3621357840975896,,
ukzn_ISTN211_2021,ukzn_ISTN3ND_2019,UKZN,UKZN,D2_other_module,zscore,random_forest,223,0.6974352463179279,0.8905472636815921,0.0,0.32958801498127344,0.38636363636363635,0.37777777777777777,1.9146464646464647,0.1700242079012631,-0.1384361011849801,,
ukzn_ISTN211_2021,ukzn_ISTN3SA_2018,UKZN,UKZN,D2_other_module,zscore,random_forest,141,0.6716216216216216,0.8809523809523809,0.0,0.3508771929824561,0.36666666666666664,0.39285714285714285,1.8464285714285713,0.1900415494472871,-0.17770176041452637,,
ukzn_ISTN211_2021,ukzn_ISTN3SA_2019,UKZN,UKZN,D2_other_module,zscore,random_forest,195,0.6015294117647059,0.9340659340659341,0.07692307692307693,0.22727272727272727,0.36,0.23076923076923078,1.8000000000000003,0.1134461051417331,-0.09590879903572211,,
ukzn_ISTN211_2021,zambia_ICT1110_2020,UKZN,Zambia,D3_other_institution,zscore,random_forest,65,0.5063775510204082,0.3950617283950617,0.0,0.8596491228070176,0.22448979591836735,0.8461538461538461,1.1224489795918366,0.7044557860285413,-0.7108615760308068,,
ukzn_ISTN211_2021,zambia_ICT1110_2021,UKZN,Zambia,D3_other_institution,zscore,random_forest,52,0.6296875,0.5555555555555556,0.0,0.761904761904762,0.25,0.8,1.3,0.5868250071954886,-0.5904581043956044,,
ukzn_ISTN211_2021,oviedo_C1112_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,199,0.7085877085877086,0.6453900709219859,0.13793103448275862,0.7035830618892508,0.3611111111111111,0.975,1.7965277777777777,0.43677076939105625,-0.47421981243212397,,
ukzn_ISTN211_2021,oviedo_C1127_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,106,0.6645618063528511,0.7928994082840237,0.18604651162790697,0.5379310344827586,0.358974358974359,0.6666666666666666,1.811965811965812,0.2903951843517134,-0.30611478668082437,,
ukzn_ISTN211_2021,oviedo_C1200_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,107,0.6121002906976745,0.581081081081081,0.06060606060606061,0.7485380116959064,0.265625,0.8095238095238095,1.353422619047619,0.5194397016717737,-0.5452977979099474,,
ukzn_ISTN211_2021,oviedo_C1303_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,112,0.5826530612244899,0.5454545454545454,0.0,0.7692307692307693,0.21428571428571427,0.6818181818181818,1.0909090909090908,0.5668590086383025,-0.5788935367707688,,
ukzn_ISTN211_2021,oviedo_C174_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,96,0.7030501089324619,0.6938775510204082,0.0,0.6382978723404256,0.37777777777777777,0.8947368421052632,1.9087719298245613,0.4162536141610391,-0.4347424545940171,,
ukzn_ISTN211_2021,oviedo_C190_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,112,0.4717132754741241,0.6257668711656442,0.0,0.7052023121387282,0.19672131147540983,0.5454545454545454,1.0014903129657229,0.5331687119857954,-0.5246659989316239,,
ukzn_ISTN211_2021,oviedo_C1978_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,164,0.758382461311717,0.8368794326241135,0.0,0.43809523809523815,0.45652173913043476,0.6363636363636364,2.268774703557312,0.2285494564835174,-0.23774704873942681,,
ukzn_ISTN211_2021,oviedo_C2011_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,120,0.7487725040916531,0.8785046728971962,0.0,0.3561643835616438,0.5,0.5416666666666666,2.4999999999999996,0.18228344366959565,-0.17892609635734638,,
ukzn_ISTN211_2021,oviedo_C2024_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,327,0.5324475524475525,0.9133333333333333,0.037037037037037035,0.27440633245382584,0.3076923076923077,0.24615384615384617,1.5479289940828402,0.1472770748234195,-0.1153698526244398,,
ukzn_ISTN211_2021,oviedo_C2150_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,106,0.7354596622889306,0.7602339181286549,0.0,0.5578231292517007,0.3902439024390244,0.7619047619047619,1.9698025551684086,0.3434817803694469,-0.35716561347457576,,
ukzn_ISTN211_2021,oviedo_C2271_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,596,0.6575873229469972,0.7386243386243386,0.0,0.5860023724792408,0.3481781376518219,0.7226890756302521,1.743816554962066,0.3691336195924059,-0.3814870364689995,,
ukzn_ISTN211_2021,oviedo_C2335_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,428,0.601449275362319,0.4876325088339223,0.0,0.807799442896936,0.23793103448275862,0.8023255813953488,1.1841218925421009,0.5928853713524018,-0.6111407123077683,,
ukzn_ISTN211_2021,oviedo_C2406_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,133,0.6553012048192772,0.546448087431694,0.0,0.7685185185185186,0.27710843373493976,0.8518518518518519,1.3650156180276662,0.5565814491797513,-0.5755480099822206,,
ukzn_ISTN211_2021,oviedo_C2468_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,82,0.7418203450327187,0.6666666666666666,0.0,0.6666666666666666,0.36585365853658536,0.9375,1.875,0.45910453993827405,-0.47615893738149834,,
ukzn_ISTN211_2021,oviedo_C2607_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,277,0.7424456083803385,0.41714285714285715,0.0,0.8482328482328483,0.25980392156862747,0.9636363636363636,1.3084670231729054,0.6624685386940418,-0.693754522553259,,
ukzn_ISTN211_2021,oviedo_C3022_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,238,0.5894896193771627,0.8333333333333334,0.0,0.4444444444444445,0.29411764705882354,0.4166666666666667,1.4583333333333335,0.27327755107902946,-0.26965639589169,,
ukzn_ISTN211_2021,oviedo_C3029_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,231,0.48650254668930387,0.8031088082901554,0.0,0.49511400651465803,0.19736842105263158,0.32608695652173914,0.9911327231121281,0.3189525557445504,-0.31134856501523167,,
ukzn_ISTN211_2021,oviedo_C4189_1415,UKZN,Oviedo,D3_other_institution,zscore,random_forest,128,0.47928921568627453,0.6938775510204082,0.0,0.6382978723404256,0.25,0.5769230769230769,1.2307692307692306,0.44565192327881026,-0.44068202298280423,,
