regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,1.0,Zambia,40,40,1.0,0.5,0.5115000000000001,0.5,0.0
cohort_calibrated,1.0,ALL,11875,11875,1.0,0.347634686716792,0.516602947368421,0.347634686716792,0.0
cohort_calibrated,0.95,KU Leuven,1314,1251,0.952054794520548,0.5834951086749648,0.6366746602717825,0.576690584909763,0.006804523765201798
cohort_calibrated,0.95,OULAD,6829,6490,0.9503587640943038,0.2386616773057451,0.47587057010785827,0.22942074765182102,0.00924092965392409
cohort_calibrated,0.95,Oviedo,1271,1218,0.9583005507474429,0.5073422472437251,0.5738752052545156,0.4995316773444232,0.0078105698993019
cohort_calibrated,0.95,UKZN,2421,2307,0.952912019826518,0.483262121493591,0.5644299956653663,0.4745028618634567,0.008759259630134297
cohort_calibrated,0.95,Zambia,40,39,0.975,0.5032967032967033,0.5117948717948718,0.5,0.003296703296703285
cohort_calibrated,0.95,ALL,11875,11305,0.952,0.35659653335018215,0.522420168067227,0.347634686716792,0.00896184663339017
cohort_calibrated,0.9,KU Leuven,1314,1185,0.9018264840182648,0.5884267631103075,0.6404050632911392,0.576690584909763,0.011736178200544511
cohort_calibrated,0.9,OULAD,6829,6148,0.9002782252159907,0.24714812405118197,0.4820364346128822,0.22942074765182102,0.01772737639936095
cohort_calibrated,0.9,Oviedo,1271,1155,0.9087332808811959,0.5148051948051948,0.5797748917748917,0.4995316773444232,0.015273517460771602
cohort_calibrated,0.9,UKZN,2421,2187,0.9033457249070632,0.4899035425784397,0.5687059899405579,0.4745028618634567,0.015400680714983017
cohort_calibrated,0.9,Zambia,40,37,0.925,0.5145431145431145,0.5178378378378379,0.5,0.014543114543114521
cohort_calibrated,0.9,ALL,11875,10712,0.9020631578947368,0.3642465948291191,0.5279126213592233,0.347634686716792,0.0166119081123271
