regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.65,UKZN,2421,1581,0.6530359355638166,0.379958434986898,0.5110689437065149,0.3611061938199485,0.0188522411669495
cohort_calibrated,0.65,Zambia,40,27,0.675,0.41728395061728396,0.5274074074074074,0.39666666666666667,0.020617283950617293
cohort_calibrated,0.65,ALL,11875,7741,0.6518736842105263,0.43815060192789174,0.5467872367911123,0.40386005012531334,0.034290551802578395
cohort_calibrated,0.6,KU Leuven,1314,791,0.601978691019787,0.40258864607790024,0.4731984829329962,0.3813872580995869,0.021201387978313335
cohort_calibrated,0.6,OULAD,6829,4100,0.6003807292429345,0.476418118466899,0.5760634146341463,0.4246469886827187,0.0517711297841803
cohort_calibrated,0.6,Oviedo,1271,770,0.6058221872541306,0.4224366110080396,0.5581298701298701,0.39707017346671164,0.025366437541327946
cohort_calibrated,0.6,UKZN,2421,1459,0.6026435357290376,0.38174222396292307,0.5118848526387937,0.3611061938199485,0.02063603014297455
cohort_calibrated,0.6,Zambia,40,25,0.625,0.4255238095238096,0.5288,0.39666666666666667,0.028857142857142914
cohort_calibrated,0.6,ALL,11875,7145,0.6016842105263158,0.4429164583958146,0.5494723582925123,0.40386005012531334,0.039056408270501275
cohort_calibrated,0.55,KU Leuven,1314,726,0.5525114155251142,0.4072674799947527,0.47809917355371895,0.3813872580995869,0.02588022189516581
cohort_calibrated,0.55,OULAD,6829,3759,0.5504466246888271,0.48226858713690324,0.5799946794360201,0.4246469886827187,0.05762159845418452
cohort_calibrated,0.55,Oviedo,1271,705,0.5546813532651456,0.4243026004728132,0.5596879432624113,0.39707017346671164,0.027232427006101567
cohort_calibrated,0.55,UKZN,2421,1339,0.5530772408095829,0.38605213556669865,0.5145631067961165,0.3611061938199485,0.024945941746750133
cohort_calibrated,0.55,Zambia,40,23,0.575,0.432712215320911,0.5347826086956522,0.39666666666666667,0.03604554865424431
cohort_calibrated,0.55,ALL,11875,6552,0.5517473684210527,0.44788359788359783,0.5529884004884005,0.40386005012531334,0.04402354775828449
cohort_calibrated,0.5,KU Leuven,1314,659,0.5015220700152208,0.4052171399667606,0.4774506828528073,0.3813872580995869,0.02382988186717372
cohort_calibrated,0.5,OULAD,6829,3415,0.5000732171621028,0.48814613400264945,0.5849604685212298,0.4246469886827187,0.06349914531993073
cohort_calibrated,0.5,Oviedo,1271,641,0.5043273013375295,0.4285714285714286,0.5623400936037442,0.39707017346671164,0.03150125510471696
cohort_calibrated,0.5,UKZN,2421,1215,0.5018587360594795,0.38977072310405647,0.5176460905349793,0.3611061938199485,0.028664529284107954
cohort_calibrated,0.5,Zambia,40,20,0.5,0.4276190476190476,0.542,0.39666666666666667,0.030952380952380953
cohort_calibrated,0.5,ALL,11875,5950,0.5010526315789474,0.4522513005202081,0.5567260504201681,0.40386005012531334,0.04839125039489478
cohort_calibrated,0.45,KU Leuven,1314,594,0.4520547945205479,0.4112233445566779,0.48074074074074075,0.3813872580995869,0.029836086457091016
cohort_calibrated,0.45,OULAD,6829,3075,0.4502855469322009,0.4931041424699961,0.5895414634146341,0.4246469886827187,0.0684571537872774
cohort_calibrated,0.45,Oviedo,1271,584,0.45948072383949645,0.4343118069145466,0.5646575342465753,0.39707017346671164,0.03724163344783499
cohort_calibrated,0.45,UKZN,2421,1097,0.453118546055349,0.3932890567348179,0.5199088422971742,0.3611061938199485,0.03218286291486938
cohort_calibrated,0.45,Zambia,40,19,0.475,0.42155388471177946,0.5336842105263159,0.39666666666666667,0.02488721804511279
cohort_calibrated,0.45,ALL,11875,5369,0.4521263157894737,0.457002722862287,0.5603725088470851,0.40386005012531334,0.05314267273697365
cohort_calibrated,0.4,KU Leuven,1314,528,0.4018264840182648,0.41475468975468976,0.4820454545454545,0.3813872580995869,0.033367431655102864
cohort_calibrated,0.4,OULAD,6829,2734,0.40035144237809345,0.5024140453547916,0.5960863204096561,0.4246469886827187,0.0777670566720729
cohort_calibrated,0.4,Oviedo,1271,517,0.4067663257277734,0.4395873629916183,0.5684719535783365,0.39707017346671164,0.042517189524906684
cohort_calibrated,0.4,UKZN,2421,975,0.40272614622057,0.39588766788766794,0.5220717948717949,0.3611061938199485,0.03478147406771942
cohort_calibrated,0.4,Zambia,40,17,0.425,0.4016806722689075,0.5058823529411764,0.39666666666666667,0.005014005602240856
cohort_calibrated,0.4,ALL,11875,4771,0.40176842105263155,0.4637761874819096,0.56502619995808,0.40386005012531334,0.05991613735659623
cohort_calibrated,0.35,KU Leuven,1314,463,0.3523592085235921,0.41639411704206525,0.4836717062634989,0.3813872580995869,0.03500685894247835
cohort_calibrated,0.35,OULAD,6829,2392,0.35027090349978035,0.5123745819397993,0.6012458193979934,0.4246469886827187,0.08772759325708063
cohort_calibrated,0.35,Oviedo,1271,455,0.35798583792289534,0.44636316064887493,0.5728351648351648,0.39707017346671164,0.049292987182163295
cohort_calibrated,0.35,UKZN,2421,855,0.35315985130111527,0.3942634363686996,0.5225730994152047,0.3611061938199485,0.033157242548751076
cohort_calibrated,0.35,Zambia,40,15,0.375,0.39555555555555555,0.48800000000000004,0.39666666666666667,-0.0011111111111111183
cohort_calibrated,0.35,ALL,11875,4180,0.352,0.46997949419002055,0.5686315789473686,0.40386005012531334,0.06611944406470721
cohort_calibrated,0.3,KU Leuven,1314,398,0.3028919330289193,0.4183297439578847,0.48628140703517586,0.3813872580995869,0.03694248585829779
cohort_calibrated,0.3,OULAD,6829,2051,0.3003367989456729,0.5226022149474124,0.6082886396879571,0.4246469886827187,0.09795522626469372
cohort_calibrated,0.3,Oviedo,1271,389,0.3060582218725413,0.4534949198188273,0.5768637532133676,0.39707017346671164,0.05642474635211564
