regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.15,ALL,11875,11852,0.9980631578947369,0.3562717966025425,0.515801552480594,0.35580711779448626,0.0004646788080562292
global,0.2,KU Leuven,1314,1314,1.0,0.5732260636370226,0.6368645357686454,0.5732260636370226,0.0
global,0.2,OULAD,6829,6805,0.9964855762190657,0.25681536685210454,0.4733078618662748,0.256077373107685,0.0007379937444195184
global,0.2,Oviedo,1271,1268,0.997639653815893,0.48122277302088035,0.5611041009463723,0.4803941403469335,0.0008286326739468386
global,0.2,UKZN,2421,2411,0.9958694754233788,0.4537496790503842,0.5473994193280797,0.45226097047658387,0.0014887085738003458
global,0.2,Zambia,40,40,1.0,0.44333333333333336,0.491,0.44333333333333336,0.0
global,0.2,ALL,11875,11838,0.9968842105263158,0.356712443382489,0.5160162189559048,0.35580711779448626,0.0009053255880027145
global,0.25,KU Leuven,1314,1314,1.0,0.5732260636370226,0.6368645357686454,0.5732260636370226,0.0
global,0.25,OULAD,6829,6776,0.9922389808171035,0.2575504581998088,0.4737485242030696,0.256077373107685,0.0014730850921237937
global,0.25,Oviedo,1271,1260,0.991345397324941,0.4829780801209373,0.5623015873015873,0.4803941403469335,0.002583939774003785
global,0.25,UKZN,2421,2406,0.9938042131350682,0.45457784111150695,0.5477223607647548,0.45226097047658387,0.002316870634923085
global,0.25,Zambia,40,40,1.0,0.44333333333333336,0.491,0.44333333333333336,0.0
global,0.25,ALL,11875,11796,0.9933473684210526,0.35761113533239675,0.5165242455069515,0.35580711779448626,0.001804017537910485
global,0.3,KU Leuven,1314,1314,1.0,0.5732260636370226,0.6368645357686454,0.5732260636370226,0.0
global,0.3,OULAD,6829,6711,0.9827207497437399,0.2592403374701095,0.4748115035017136,0.256077373107685,0.0031629643624244697
global,0.3,Oviedo,1271,1247,0.981117230527144,0.4862030778630618,0.564458700882117,0.4803941403469335,0.005808937516128321
global,0.3,UKZN,2421,2386,0.9855431639818257,0.4564722787690097,0.5488516345347862,0.45226097047658387,0.0042113082924258305
global,0.3,Zambia,40,40,1.0,0.44333333333333336,0.491,0.44333333333333336,0.0
global,0.3,ALL,11875,11698,0.9850947368421052,0.3595616670330297,0.517727816720807,0.35580711779448626,0.0037545492385434587
global,0.35,KU Leuven,1314,1313,0.9992389649923896,0.5733797555579734,0.637014470677837,0.5732260636370226,0.00015369192095082695
global,0.35,OULAD,6829,6662,0.9755454678576658,0.26052236565595915,0.47551486040228164,0.256077373107685,0.004444992548274129
global,0.35,Oviedo,1271,1227,0.9653815892997639,0.49116311561299336,0.5672208638956805,0.4803941403469335,0.010768975266059855
global,0.35,UKZN,2421,2374,0.9805865344898802,0.4577365908452682,0.5495703454085931,0.45226097047658387,0.00547562036868432
global,0.35,Zambia,40,40,1.0,0.44333333333333336,0.491,0.44333333333333336,0.0
global,0.35,ALL,11875,11616,0.9781894736842105,0.36118326118326116,0.5186449724517908,0.35580711779448626,0.005376143388774901
global,0.4,KU Leuven,1314,1309,0.9961948249619482,0.5742442431518062,0.6376012223071047,0.5732260636370226,0.001018179514783668
global,0.4,OULAD,6829,6520,0.9547517938204715,0.263908851884312,0.4777300613496932,0.256077373107685,0.007831478776626988
global,0.4,Oviedo,1271,1177,0.9260424862313139,0.5015899987862605,0.5728122344944775,0.4803941403469335,0.02119585843932703
global,0.4,UKZN,2421,2331,0.9628252788104089,0.461183632612204,0.5516001716001716,0.45226097047658387,0.008922662135620152
global,0.4,Zambia,40,39,0.975,0.44566544566544575,0.49128205128205127,0.44333333333333336,0.0023321123321123904
global,0.4,ALL,11875,11376,0.957978947368421,0.3652551737994776,0.5211462728551336,0.35580711779448626,0.009448056004991323
global,0.45,KU Leuven,1314,1294,0.984779299847793,0.5763008758371974,0.6387326120556414,0.5732260636370226,0.0030748122001748035
global,0.45,OULAD,6829,6300,0.9225362424952409,0.2690642479213908,0.4811142857142857,0.256077373107685,0.012986874813705751
global,0.45,Oviedo,1271,1148,0.9032258064516129,0.5055915048946408,0.5751742160278746,0.4803941403469335,0.02519736454770727
global,0.45,UKZN,2421,2263,0.9347377116893846,0.46581655198535443,0.5537604949182502,0.45226097047658387,0.013555581508770564
global,0.45,Zambia,40,39,0.975,0.44566544566544575,0.49128205128205127,0.44333333333333336,0.0023321123321123904
global,0.45,ALL,11875,11044,0.930021052631579,0.37058864110656936,0.5242810575878305,0.35580711779448626,0.0147815233120831
